Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
En. Pramod Kumar,Internal,En. Akhilesh Kumar EE SNK-3 Balrampur,PRAMOD KUMAR,01-Dec-2025 05:05 PM,01-Dec-2025 05:10 PM,techsummary_2006553.pdf (52.39 KB),Technical,Technical Summary,PRAMOD KUMAR,01-Dec-2025 05:01 PM,technical_2006553.pdf,03-Dec-2025,"INR 140,438.8",25.0,PRAMOD KUMAR,10-Dec-2025 02:58 PM,Garibnagar.pdf (222.00 KB),AOC,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-4 Balrampur",2025_UPIDC_1081481_19,01/EE/2025-26,Silt Clearance/Scraping of Garibnagar Mr. between Km. 0.000 to Km. 6.470,1.0,5694637.0,M/S RAM KRISHAN MISHRA CONTRECTOR,23-Nov-2025 02:13 PM,Accepted-AOC,L1,10-Dec-2025 02:58 PM,Finance,Financial Summary,PRAMOD KUMAR,01-Dec-2025 05:38 PM,finance_2006553.pdf,BOQ Comparative Chart,En. Pramod Kumar,Internal,En. Akhilesh Kumar Singh EE SNK-3 Balrampur,PRAMOD KUMAR,01-Dec-2025 05:41 PM,finsummary_2006553.pdf (52.39 KB),1.0,5694637.0,M/S RAM KRISHAN MISHRA CONTRECTOR,INR,"140,438.8",AOC,19-Nov-2025 04:30 PM,25-Nov-2025 01:00 PM,19-Nov-2025 04:30 PM,25-Nov-2025 10:00 AM,NA ,NA ,19-Nov-2025 04:30 PM,25-Nov-2025 10:00 AM,01-Dec-2025 05:10 PM,EXECUTIVE ENGINEER,"SARYU NAHAR KHAND-4, BALRAMPUR","17,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,Silt Clearance/Scraping of Garibnagar Mr. between Km. 0.000 to Km. 6.470,Silt Clearance/Scraping of Garibnagar Mr. between Km. 0.000 to Km. 6.470,Please refer Tender documents. ,NA ,"1,66,000",Civil Works - Canal,NA ,Tender,90.0,NA ,Balrampur,271201.0,NA ,NA ,NA ,"SARYU NAHAR KHAND-4, BALRAMPUR",No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-4 Balrampur",01/EE/2025-26,2025_UPIDC_1081481_19,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,589.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,NIT,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,AOC
