Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
ErAkhileshKumarSinghExecutiveEngineerSaryuNahar Khand3Balrampur,Internal,ErPramodKumarExecutiveEngineerSaryuNaharKhand1BalrampurErMohdParvezExecutiveEngineerSaryuNaharKhand4Balrampur,Akhilesh Kumar Singh,03-Nov-2025 01:40 PM,03-Nov-2025 01:45 PM,techsummary_1985009.pdf (215.63 KB),15-Nov-2025,"INR 34,759.9",20.0,Akhilesh Kumar Singh,01-Dec-2025 02:40 PM,Lot11SikandarpurMr.pdf (1078.00 KB),AOC,Technical,Attached,Akhilesh Kumar Singh,03-Nov-2025 01:37 PM,technical_1985009.pdf,Finance,Attached,Akhilesh Kumar Singh,13-Nov-2025 01:22 PM,finance_1985009.pdf,BOQ Comparative Chart,ErAkhileshKumarSinghExecutiveEngineerSaryuNahar Khand3Balrampur,Internal,ErPramodKumarExecutiveEngineerSaryuNaharKhand1BalrampurErMohdParvezExecutiveEngineerSaryuNaharKhand4Balrampur,Akhilesh Kumar Singh,13-Nov-2025 01:27 PM,finsummary_1985009.pdf (672.41 KB),1.0,5633217.0,M/S SHIV JI INTERPRISES,INR,"34,759.9","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-3 Gonda",2025_UPIDC_1083393_11,01/EE/2025-26,Scraping in internal Section of Sikandarpur Minor from km. 0.000 to km. 3.650,1,5633485,M/S DHARMENDRA KUMAR THEKEDAR,28-Oct-2025 01:46 PM,Rejected-Finance,L2,13-Nov-2025 01:27 PM,AOC,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,NIT,Executive Engineer,Saryu Nahar Khand-3 Balrampur,Scraping in internal Section of Sikandarpur Minor from km. 0.000 to km. 3.650,Scraping in internal Section of Sikandarpur Minor from km. 0.000 to km. 3.650,Please refer Tender documents. ,NA ,"47,000",Civil Works - Canal,NA ,Tender,90.0,20.0,Siddharthnagar,272153.0,NA ,NA ,NA ,Saryu Nahar Khand-3 Balrampur,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-3 Gonda",01/EE/2025-26,2025_UPIDC_1083393_11,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"4,700",Yes,fixed,,Nil,Nil,18-Oct-2025 10:00 AM,28-Oct-2025 03:00 PM,18-Oct-2025 10:00 AM,28-Oct-2025 02:00 PM,NA ,NA ,18-Oct-2025 10:00 AM,28-Oct-2025 02:00 PM,03-Nov-2025 01:45 PM,559.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5633621,M/S RAVI CONSTRUCTION,28-Oct-2025 02:29 AM,Rejected-Finance,L3,13-Nov-2025 01:27 PM,AOC,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5633217,M/S SHIV JI INTERPRISES,27-Oct-2025 07:01 PM,Accepted-AOC,L1,01-Dec-2025 02:41 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
