Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"1,016",Nil,Nil,No,"81,000",Yes,fixed,,Nil,Nil,03-Nov-2025 09:00 AM,11-Nov-2025 11:00 AM,03-Nov-2025 10:00 AM,10-Nov-2025 05:00 PM,NA ,NA ,03-Nov-2025 10:00 AM,10-Nov-2025 05:00 PM,14-Nov-2025 10:00 AM,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,tender document,Silt clearance of Sagra Dy from Km 15.100 to Km 19.00 and Jungle clearance and scrapping work from Km from 19.00 to Km 35.600,Silt clearance of Sagra Dy from Km 15.100 to Km 19.00 and Jungle clearance and scrapping work from Km from 19.00 to Km 35.600,Please refer Tender documents. ,NA ,"8,11,000",Civil Works - Canal,NA ,Tender,15.0,NA ,pratapgarh,230001.0,NA ,NA ,NA ,Irrigation Divison Pratapgarh,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||ID, pratapgarh",03/E.E/2025-26,2025_UPIDC_1087895_15,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,Executive Engineer,Executive Engineer Irrigation Divison Pratapgarh,AOC,1.0,5662631.0,M/s Raju Yadav,INR,"721,088.84",Finance,ok,ARVIND VERMA,18-Nov-2025 01:07 PM,finance_1995601.pdf,BOQ Comparative Chart,Arvind verma,Internal,manish ranjan,ARVIND VERMA,18-Nov-2025 03:04 PM,finsummary_1995601.pdf (190.65 KB),"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||ID, pratapgarh",2025_UPIDC_1087895_15,03/E.E/2025-26,Silt clearance of Sagra Dy from Km 15.100 to Km 19.00 and Jungle clearance and scrapping work from Km from 19.00 to Km 35.600,1,5665100,ARUN KUMAR PANDEY,10-Nov-2025 11:04 AM,Rejected-Finance,higher bidder,18-Nov-2025 03:04 PM,24-Nov-2025,"INR 721,088.84",15.0,ARVIND VERMA,03-Dec-2025 03:31 PM,15.pdf (172.00 KB),ok,Technical,ok,ARVIND VERMA,13-Nov-2025 09:21 PM,technical_1995601.pdf,Arvind verma,Internal,manish ranjan,ARVIND VERMA,13-Nov-2025 11:08 PM,14-Nov-2025 10:00 AM,techsummary_1995601.pdf (180.79 KB),AOC
,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5662631,M/s Raju Yadav,10-Nov-2025 04:36 PM,Accepted-AOC,ok,03-Dec-2025 03:31 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5665580,M/S Ravindra Pratap Singh,10-Nov-2025 01:26 PM,Rejected-Finance,higher bidder,18-Nov-2025 03:04 PM,,,,,,,,,,,,,,,,,,,,AOC
