Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
A.SINGH,Internal,,ABHISHEK SINGH,08-Nov-2025 06:55 PM,10-Nov-2025 10:30 AM,techsummary_1990010.pdf (1035.26 KB),23-Dec-2025,"INR 81,000",15.0,ABHISHEK SINGH,23-Dec-2025 06:47 PM,Accepted.pdf (20.00 KB),Technical,all Admitted,ABHISHEK SINGH,08-Nov-2025 01:12 PM,,A. SINGH,Internal,,ABHISHEK SINGH,23-Dec-2025 06:44 PM,finsummary_1990010.pdf (19.91 KB),Finance,all Admitted,ABHISHEK SINGH,28-Nov-2025 01:41 PM,,BOQ Comparative Chart,1.0,5641645.0,M S CONSTRUCTION,INR,"64,544.56",1,5642116,Ms A S Construction,01-Nov-2025 06:05 PM,Rejected-AOC,L2,23-Dec-2025 06:46 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",2025_UPIDC_1085665_13,02/AE-I/2025-26,"Earth Work in Silt Clearance and Scraping of Baidar Mr. from Km. 0.000 to Km. 2.000, Parsamanpur Mr. from Km. 0.000 to Km. 0.800, Raghunathpur Mr. from Km. 0.000 to Km. 1.200 and Sansara Mr. from Km. 0.000 to Km. 0.800",AOC,27-Oct-2025 10:00 AM,03-Nov-2025 12:30 PM,27-Oct-2025 01:00 PM,03-Nov-2025 11:00 AM,NA ,NA ,27-Oct-2025 01:00 PM,03-Nov-2025 11:00 AM,10-Nov-2025 10:30 AM,"8,100",Yes,fixed,,Nil,Nil,ASSISTANT ENGINEER,ASSISTANT ENGINEER-I SHARDA SAHAYAK KHAND-32 AZAMGARH,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",02/AE-I/2025-26,2025_UPIDC_1085665_13,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,559.0,Nil,Nil,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,e-Document,"Earth Work in Silt Clearance and Scraping of Baidar Mr. from Km. 0.000 to Km. 2.000, Parsamanpur Mr. from Km. 0.000 to Km. 0.800, Raghunathpur Mr. from Km. 0.000 to Km. 1.200 and Sansara Mr. from Km. 0.000 to Km. 0.800",Silt Clearance and Scraping,Please refer Tender documents. ,NA ,"81,000",Civil Works,NA ,Tender,90.0,15.0,AZAMGARH,276001.0,NA ,NA ,NA ,AZAMGARH,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5641645,M S CONSTRUCTION,01-Nov-2025 07:41 PM,Accepted-AOC,L1,23-Dec-2025 06:46 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC
