Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"1,936",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,Work No 164 Gramsabha purab besara me nali nirmaan,Work No 164 Gramsabha purab besara me nali nirmaan,Please refer Tender documents. ,NA ,"16,41,136",Civil Works - Others,NA ,Tender,90.0,90.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,11-Aug-2025 12:00 PM,18-Aug-2025 02:30 PM,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,NA ,NA ,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,16-Sep-2025 02:00 PM,"32,823",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,1.0,Fee/PreQual/Technical,.pdf,Technical,Panchayati Raj Department||Zila Panchayat Amethi,240/Nivida/ZP/2025-26 Date- 22-07-2025,2025_UPPRD_1064082_164,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,DD - Demand Draft,AOC,Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1064082_164,240/Nivida/ZP/2025-26 Date- 22-07-2025,Work No 164 Gramsabha purab besara me nali nirmaan,Technical,Summary,Ram Bachan Ram,12-Sep-2025 05:04 PM,,1.0,5427666.0,KUSHAGRA ENTERPRISES,INR,"1,639,494.337",1,5427666,KUSHAGRA ENTERPRISES,13-Aug-2025 06:34 PM,Accepted-AOC,Accepted,26-Dec-2025 02:41 PM,Finance,Summary,Ram Bachan Ram,17-Sep-2025 06:05 PM,,BOQ Comparative Chart,Zp Amethi,Internal,,Vasu Krishna,29-Sep-2025 03:28 PM,finsummary_1940620.pdf (233.52 KB),26-Dec-2025,"INR 1,639,494.337",90.0,Vasu Krishna,26-Dec-2025 02:41 PM,ffffffffffffff.pdf (193.00 KB),Zp Amethi,Internal,,Ram Bachan Ram,16-Sep-2025 01:39 PM,16-Sep-2025 02:00 PM,techsummary_1940620.pdf (378.53 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,AOC,,,,,,,,,,,,,,,2,5441825,M/s KHURSHID CONSTRUCTION,17-Aug-2025 01:03 PM,Rejected-Finance,L3,29-Sep-2025 03:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,AOC,,,,,,,,,,,,,,,3,5427746,M/S PIYUSH TRADERS,13-Aug-2025 07:00 PM,Rejected-Finance,L2,29-Sep-2025 03:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
