Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
11-Aug-2025 12:00 PM,18-Aug-2025 02:30 PM,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,NA ,NA ,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,16-Sep-2025 02:00 PM,Panchayati Raj Department||Zila Panchayat Amethi,240/Nivida/ZP/2025-26 Date- 22-07-2025,2025_UPPRD_1064082_158,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical,"2,201",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,"37,307",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,Work No 158 Gram sabha Medhauna me Janta Janardan vidyalay se nala tak nala nirman,Work No 158 Gram sabha Medhauna me Janta Janardan vidyalay se nala tak nala nirman,Please refer Tender documents. ,NA ,"18,65,329",Civil Works - Others,NA ,Tender,90.0,90.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,1,DD - Demand Draft,AOC,Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1064082_158,240/Nivida/ZP/2025-26 Date- 22-07-2025,Work No 158 Gram sabha Medhauna me Janta Janardan vidyalay se nala tak nala nirman,Technical,Summary,Ram Bachan Ram,12-Sep-2025 04:59 PM,,1.0,5440887.0,M/S CHANAKYA ENTERPRISES,INR,"1,862,903.523",1,5433922,KUSHAGRA ENTERPRISES,15-Aug-2025 05:16 PM,Rejected-Finance,L2,29-Sep-2025 03:06 PM,Finance,Summary,Vasu Krishna,17-Sep-2025 05:09 PM,,BOQ Comparative Chart,Zp Amethi,Internal,,Vasu Krishna,29-Sep-2025 03:06 PM,finsummary_1940612.pdf (512.84 KB),26-Dec-2025,"INR 1,862,903.523",90.0,Vasu Krishna,26-Dec-2025 02:47 PM,ffffffffffffff.pdf (193.00 KB),Zp Amethi,Internal,,Ram Bachan Ram,16-Sep-2025 01:50 PM,16-Sep-2025 02:00 PM,techsummary_1940612.pdf (411.08 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,AOC,,,,,,,,,,,,,,,2,5440887,M/S CHANAKYA ENTERPRISES,17-Aug-2025 09:49 AM,Accepted-AOC,Accepted,26-Dec-2025 02:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,AOC,,,,,,,,,,,,,,,3,5440605,M/S RUDRA CONSTRUCTIONS,17-Aug-2025 08:59 AM,Rejected-Finance,L2,29-Sep-2025 03:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
