Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Zp Amethi,Internal,,Vasu Krishna,17-Sep-2025 11:57 AM,17-Sep-2025 12:00 PM,techsummary_1940603.pdf (942.17 KB),Finance,Summary,Vasu Krishna,17-Sep-2025 02:26 PM,,BOQ Comparative Chart,26-Dec-2025,"INR 921,780.457",90.0,Vasu Krishna,26-Dec-2025 02:05 PM,ffffffffffffff.pdf (193.00 KB),Zp Amethi,Internal,,Vasu Krishna,29-Sep-2025 02:49 PM,finsummary_1940603.pdf (201.81 KB),1,5432478,M/S OM CONSTRUCTION,15-Aug-2025 11:20 AM,Accepted-AOC,Accepted,26-Dec-2025 02:05 PM,Technical,Summary,JYOTI DIXIT,12-Sep-2025 11:35 AM,,Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1064082_153,240/Nivida/ZP/2025-26 Date- 22-07-2025,Work No 153 Gramsabha Maderika ke Shukl ka purva me Nali nirmaan,1.0,5432478.0,M/S OM CONSTRUCTION,INR,"921,780.457",AOC,Panchayati Raj Department||Zila Panchayat Amethi,240/Nivida/ZP/2025-26 Date- 22-07-2025,2025_UPPRD_1064082_153,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical,1,DD - Demand Draft,11-Aug-2025 12:00 PM,18-Aug-2025 02:30 PM,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,NA ,NA ,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,17-Sep-2025 12:00 PM,"18,454",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,Work No 153 Gramsabha Maderika ke Shukl ka purva me Nali nirmaan,Work No 153 Gramsabha Maderika ke Shukl ka purva me Nali nirmaan,Please refer Tender documents. ,NA ,"9,22,703",Civil Works - Others,NA ,Tender,90.0,90.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,"1,089",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2,5432723,M/S VIJAY CONSTRUCTION AND SUPPLIERS,15-Aug-2025 12:23 PM,Rejected-Finance,L2,29-Sep-2025 02:49 PM,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,3,5432442,VIJAY PAL SINGH,15-Aug-2025 10:10 AM,Rejected-Finance,L3,29-Sep-2025 02:49 PM,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
