Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
Silt Clearance/Scraping of Sikaro Minor From Km. 0.000 to Km. 6.400.,Silt Clearance/Scraping of Sikaro Minor From Km. 0.000 to Km. 6.400.,Please refer tender documents. ,NA ,"1,76,000",Miscellaneous Services,NA ,Tender,90.0,30.0,Prayagraj,211004.0,NA ,NA ,NA ,Office of The Ex.Eng. Belan Canal Division Prayagr,No ,No,1.0,Fee/PreQual/Technical,.pdf,doc,30-Oct-2025 12:00 PM,08-Nov-2025 03:30 PM,30-Oct-2025 12:00 PM,08-Nov-2025 03:00 PM,NA ,NA ,30-Oct-2025 12:00 PM,08-Nov-2025 03:00 PM,13-Nov-2025 09:00 AM,Ex.Eng. Belan Canal Division Prayagraj,"Office of the Ex.Eng. Belan Canal Division, Govindpur, Prayagraj",1.0,SBI Bank,"3,520",No,percentage,2.0%,Nil,Nil,589.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||BCD, allahabad",04/E.E./2025-26,2025_UPIDC_1086955_25,Yes,Open Tender,Item Wise,Services,2.0,No,No,Online,No,No,No,AOC,Finance,aoc,Satya Prakash Chaudhary,11-Dec-2025 09:19 AM,finance_1993390.pdf,BOQ Comparative Chart,S P Chaudhary,Internal,D N shukla,Satya Prakash Chaudhary,11-Dec-2025 09:23 AM,finsummary_1993390.pdf (198.76 KB),1.0,5659272.0,MANOJ KUMAR PAL,INR,"115,937.9","U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||BCD, allahabad",2025_UPIDC_1086955_25,04/E.E./2025-26,Silt Clearance/Scraping of Sikaro Minor From Km. 0.000 to Km. 6.400.,1,5661640,JAY CONSTRUCTION,07-Nov-2025 06:01 PM,Rejected-Finance,reject,11-Dec-2025 09:23 AM,S P Chaudhary,Internal,p k singh,Satya Prakash Chaudhary,12-Nov-2025 09:34 PM,13-Nov-2025 09:00 AM,techsummary_1993390.pdf (452.13 KB),11-Dec-2025,"INR 115,937.9",30.0,Satya Prakash Chaudhary,11-Dec-2025 09:25 AM,Lot25AOCsilt.pdf (199.00 KB),aoc,Technical,01 bid admitted and 05 bid not admitted,Satya Prakash Chaudhary,12-Nov-2025 08:38 PM,technical_1993390.pdf,AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5659272,MANOJ KUMAR PAL,06-Nov-2025 08:11 PM,Accepted-AOC,aoc,11-Dec-2025 09:25 AM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5661333,M/S SHASHI KANT MISHRA,08-Nov-2025 09:40 AM,Rejected-Finance,reject,11-Dec-2025 09:23 AM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,5660948,munni singh,07-Nov-2025 05:24 PM,Rejected-Finance,reject,11-Dec-2025 09:23 AM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,5662387,SAI CONSTRUCTIONS,08-Nov-2025 02:04 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,12-Nov-2025 08:38 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,5651281,VEDIK ENTERPRISES,06-Nov-2025 01:13 PM,Rejected-Finance,reject,11-Dec-2025 09:23 AM,,,,,,,,,,,,,,,,,,,,AOC
