Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical bid,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||ID, kaushambhi",01/EE/2025-26,2025_UPIDC_1082163_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,13-Oct-2025 10:00 AM,21-Oct-2025 02:00 PM,13-Oct-2025 10:00 AM,21-Oct-2025 12:00 PM,NA ,NA ,13-Oct-2025 10:00 AM,21-Oct-2025 12:00 PM,25-Oct-2025 10:40 AM,EE Id kaushambi,Office of EE Id kaushambi,"1,016",Nil,Nil,No,"27,500",No,fixed,,Nil,Nil,Patch repairing of Ameena dy from Km. 0.500 to 3.000 and from km 4.000 to 7.000,Patch repairing of Ameena dy from Km. 0.500 to 3.000 and from km 4.000 to 7.000,Technical and Financial ,NA ,"13,55,000",Civil Works - Roads,NA ,Tender,90.0,15.0,Kaushambi,212207.0,Manjhanpur ,Office of EE Id kaushambi ,16-Oct-2025 11:00 AM ,Manjhanpur,No ,No,1.0,SBI Bank,AOC,Sri sunder lal Verma EE ID Kaushambi,Internal,"Sunder lal Verma EE ID Kaushambi, Anand Divedi EE ID Fatehpur, Surendra Kumar Kaushal EE ID Kanpue Dehat, Vijay Mishra DAO ID Kaushambi",sunder lal verma,24-Oct-2025 06:25 PM,25-Oct-2025 10:40 AM,techsummary_1981593.pdf (29.14 KB),Finance,Two Bids Admitted,SUNDER LAL VERMA,25-Oct-2025 02:49 PM,,BOQ Comparative Chart,Sri sunder lal Verma EE ID Kaushambi,Internal,"Anand Divedi EE ID Fatehpur, Surendra Kumar Kaushal EE ID Kanpue Dehat, Vijay Mishra DAO ID Kaushambi",sunder lal verma,07-Nov-2025 02:08 PM,finsummary_1981593.pdf (29.14 KB),Technical,Admitted,SUNDER LAL VERMA,24-Oct-2025 11:56 AM,,1,5620503,M/S MILAN MACHINERY STORE,20-Oct-2025 06:59 PM,Rejected-Technical,Bid Capacity Not found,24-Oct-2025 06:25 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||ID, kaushambhi",2025_UPIDC_1082163_3,01/EE/2025-26,Patch repairing of Ameena dy from Km. 0.500 to 3.000 and from km 4.000 to 7.000,1.0,5620763.0,M/S Pushpa singh,INR,"797,531",07-Nov-2025,"INR 797,531",15.0,sunder lal verma,25-Dec-2025 11:42 AM,Lot3.pdf (428.00 KB),AOC
2.0,Finance,.xls,Financial bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5620763,M/S Pushpa singh,21-Oct-2025 09:28 AM,Accepted-AOC,L1,25-Dec-2025 11:42 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5620439,OMKAR ENTERPRISES,20-Oct-2025 05:04 PM,Rejected-Technical,Labour registration not found,24-Oct-2025 06:25 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5620479,Satya Prakash Singh,20-Oct-2025 05:45 PM,Rejected-Finance,II Lowest,07-Nov-2025 02:08 PM,,,,,,,,,,,,,,,,AOC
