S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,S.No.1,Bank Name,Tender Stage
1,5686183,ARMONIA CONSTRUCTIONS,19-Nov-2025 12:36 AM,Accepted-AOC,aoc,15-Dec-2025 11:32 AM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Bulandshahar||MGCCD-4, Amroha",2025_UPIDC_1087754_3,01/EE/25-26 lot05,"AUCTION OF DAMAGED TEMPORARY DIVISIONAL/SUBDIVISIONAL OFFICE BUILDING SITUATED IN THE PREMISES OF OFFICE OF MADHYA GANGA CANAL CONSTRUCTION DIVISION-4, HARYANA JOYA, AMROHA",1.0,5686183.0,ARMONIA CONSTRUCTIONS,INR,"375,500",10-Dec-2025,"INR 375,500",15.0,SYED SHAHNAWAZ ALI KIRMANI,15-Dec-2025 11:33 AM,aoc05.pdf (1175.00 KB),aco,S.S.A. KIRMANI,Internal,MANOJKUMAREE13,SYED SHAHNAWAZ ALI KIRMANI,19-Nov-2025 02:05 PM,19-Nov-2025 02:10 PM,techsummary_2000279.pdf (672.34 KB),Finance,FININCAL,SYED SHAHNAWAZ ALI KIRMANI,29-Nov-2025 03:02 PM,finance_2000279.pdf,BOQ Comparative Chart,S.S.A. KIRMANI,Internal,MANOJKUMAREE13,SYED SHAHNAWAZ ALI KIRMANI,29-Nov-2025 03:28 PM,finsummary_2000279.pdf (186.88 KB),Technical,tac.,SYED SHAHNAWAZ ALI KIRMANI,19-Nov-2025 01:51 PM,technical_2000279.pdf,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Bulandshahar||MGCCD-4, Amroha",01/EE/25-26 lot05,2025_UPIDC_1087754_3,Yes,Auction,Item Rate,Goods,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,tac,677.0,Nil,Nil,No,"37,300",No,percentage,10.0%,Nil,Nil,"AUCTION OF DAMAGED TEMPORARY DIVISIONAL/SUBDIVISIONAL OFFICE BUILDING SITUATED IN THE PREMISES OF OFFICE OF MADHYA GANGA CANAL CONSTRUCTION DIVISION-4, HARYANA JOYA, AMROHA","AUCTION OF DAMAGED TEMPORARY DIVISIONAL/SUBDIVISIONAL OFFICE BUILDING SITUATED IN THE PREMISES OF OFFICE OF MADHYA GANGA CANAL CONSTRUCTION DIVISION-4, HARYANA JOYA, AMROHA",Please refer Tender documents. ,NA ,"3,73,000",Civil Construction Goods,NA ,Rate Contract,90.0,NA ,AMROHA,244222.0,NA ,NA ,NA ,EEMGCCD4 AMROHA,No ,No,10-Nov-2025 03:00 PM,19-Nov-2025 11:30 AM,10-Nov-2025 03:00 PM,19-Nov-2025 11:00 AM,NA ,NA ,10-Nov-2025 03:00 PM,19-Nov-2025 11:00 AM,19-Nov-2025 02:10 PM,1.0,extending of date,Date,,EEMGCCD4 AMROHA,EEMGCCD4 AMROHA,1.0,SBI Bank,AOC
2,5686104,M A CONTRACTOR,18-Nov-2025 09:38 PM,Rejected-Finance,L1,29-Nov-2025 03:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
