EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"44,000",No,fixed,,Nil,Nil,"CONSTRUCTION OF SUB DIVISION OFFICE AT TEHSIL KALPI, DISTT JALAUN","CONSTRUCTION OF SUB DIVISION OFFICE AT TEHSIL KALPI, DISTT JALAUN",Please refer Tender documents. ,NA ,"21,75,000",Civil Works,NA ,Tender,90.0,120.0,ORAI,285001.0,NA ,NA ,NA ,office of EE Tubewell Division First Orai Jalaun,No ,No,11-Nov-2025 10:00 AM,17-Nov-2025 02:00 PM,11-Nov-2025 10:00 AM,17-Nov-2025 12:00 PM,NA ,NA ,11-Nov-2025 10:00 AM,17-Nov-2025 12:00 PM,20-Nov-2025 06:00 PM,1.0,SBI Bank,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell) - Jhansi||Executive Engineer (Tubewell)-I Orai,1534/T.W.D.F.O./EE/25-26 date 01-11-2025,2025_UPIDM_1089609_2,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,854.0,Nil,Nil,No,EE Tubewell Division First Orai Jalaun,office of EE Tubewell Division First Orai Jalaun,1.0,Fee/PreQual/Technical,.pdf,Technical Document,AOC,Technical,finacial letter,Raj kumar Pandey,20-Nov-2025 05:00 PM,technical_2000556.pdf,RajkumarpandeyDilipkumar,Internal,RajkumarpandeyDilipkumar,Raj kumar Pandey,20-Nov-2025 06:11 PM,finsummary_2000556.pdf (204.56 KB),Finance,financial letter,Dilip kumar,20-Nov-2025 06:04 PM,finance_2000556.pdf,BOQ Comparative Chart,RajkumarpandeyDilipkumar,Internal,RajkumarpandeyDilipkumar,Raj kumar Pandey,20-Nov-2025 05:08 PM,20-Nov-2025 06:00 PM,techsummary_2000556.pdf (204.56 KB),06-Dec-2025,"INR 1,821,108",120.0,Raj kumar Pandey,18-Dec-2025 04:31 PM,tender0702.pdf (169.00 KB),Financial bid accepted at the rate of 1821108.00 by the committee.,1,5682443,ANIL KUMAR,17-Nov-2025 11:03 AM,Accepted-AOC,Financial bid accepted at the rate,18-Dec-2025 04:31 PM,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell) - Jhansi||Executive Engineer (Tubewell)-I Orai,2025_UPIDM_1089609_2,1534/T.W.D.F.O./EE/25-26 date 01-11-2025,"CONSTRUCTION OF SUB DIVISION OFFICE AT TEHSIL KALPI, DISTT JALAUN",1.0,5682443.0,ANIL KUMAR,INR,"1,821,108",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Document,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5680694,M/S DEEPAK KUMAR,15-Nov-2025 07:56 PM,Rejected-Finance,reject being higher rate,20-Nov-2025 06:11 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5682315,SHRISHTI ASSOCIATE,17-Nov-2025 11:14 AM,Rejected-Finance,reject being higher rate,20-Nov-2025 06:11 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5682518,SRI BABA VISHWANATH ENTERPRISES,17-Nov-2025 11:38 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,20-Nov-2025 05:00 PM,,,,,,,,,,AOC
