Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"SILT CLEARANCE/SCRAPING OF KHANAPUR MINOR FROM KM 0.000 TO KM 1.800, SONARI MINOR FROM KM 0.000 TO 2.451 and CHIRA MINOR FROM KM 0.000 TO 6.531","SILT CLEARANCE/SCRAPING OF KHANAPUR MINOR FROM KM 0.000 TO KM 1.800, SONARI MINOR FROM KM 0.000 TO 2.451 and CHIRA MINOR FROM KM 0.000 TO 6.531",Please refer Tender documents. ,NA ,"2,99,000",Civil Works,NA ,Tender,90.0,15.0,Pratapgarh,230001.0,NA ,NA ,NA ,"Executive Engineer, Sharda Sahayak Khand-51, Prat",No ,No,677.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,BId,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||Sharda Sahayak Division 51 Pratapgarh",01/S.S.K-51/2025-26,2025_UPIDC_1079112_25,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Executive Engineer,"Executive Engineer, Sharda Sahayak Khand-51, Pratapgarh",30-Oct-2025 03:00 PM,06-Nov-2025 03:00 PM,30-Oct-2025 03:00 PM,06-Nov-2025 01:00 PM,NA ,NA ,30-Oct-2025 03:00 PM,06-Nov-2025 01:00 PM,12-Nov-2025 11:00 AM,1.0,SBI Bank,"6,000",Yes,fixed,,Nil,Nil,AOC,1.0,5657529.0,M/S AMAR NATH VERMA CONTRACTOR,06-Nov-2025 11:25 AM,Accepted-AOC,ok,04-Dec-2025 03:05 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||Sharda Sahayak Division 51 Pratapgarh",2025_UPIDC_1079112_25,01/S.S.K-51/2025-26,"SILT CLEARANCE/SCRAPING OF KHANAPUR MINOR FROM KM 0.000 TO KM 1.800, SONARI MINOR FROM KM 0.000 TO 2.451 and CHIRA MINOR FROM KM 0.000 TO 6.531",Finance,ok,ashutosh saraswat,19-Nov-2025 04:42 PM,finance_1993783.pdf,BOQ Comparative Chart,Ashutosh Saraswat,Internal,manish ranjan,ashutosh saraswat,19-Nov-2025 05:13 PM,finsummary_1993783.pdf (145.38 KB),1.0,5657529.0,M/S AMAR NATH VERMA CONTRACTOR,INR,"224,692.59",Technical,ok,ashutosh saraswat,11-Nov-2025 04:30 PM,technical_1993783.pdf,21-Nov-2025,"INR 224,692.59",15.0,ashutosh saraswat,04-Dec-2025 03:05 PM,25.pdf (386.00 KB),ok,Ashutosh Saraswat,Internal,manish Ranjan,ashutosh saraswat,11-Nov-2025 04:41 PM,12-Nov-2025 11:00 AM,techsummary_1993783.pdf (346.73 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tender Notice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,5655875.0,M/S JAWAHAR LAL,05-Nov-2025 07:00 PM,Rejected-Finance,higher bidder,19-Nov-2025 05:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3.0,5655428.0,M/S PIYUSH TRADERS,05-Nov-2025 04:42 PM,Rejected-Technical,document not completed,11-Nov-2025 04:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,.pdf,bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
