Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
04-Nov-2025 11:00 AM,12-Nov-2025 03:00 PM,04-Nov-2025 11:00 AM,12-Nov-2025 02:00 PM,NA ,NA ,04-Nov-2025 11:00 AM,12-Nov-2025 02:00 PM,13-Nov-2025 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVIII Circle Irrigation Works, Allahabad||ID, jaunpur",02/E.E./2025-26,2025_UPIDC_1087766_4,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENT,Silt clearance/Scrapping and jungle clearance of Babatpur Dy. from Km. 42.900 to 53.400,Silt clearance/Scrapping and jungle clearance of Babatpur Dy. from Km. 42.900 to 53.400,Please refer Tender documents. ,NA ,"6,06,000",Civil Works,NA ,Tender,90.0,15.0,Executive Engineer Irrigation Division Jaunpur,222002.0,NA ,NA ,NA ,Executive Engineer Irrigation Division Jaunpur,No ,No,"13,000",No,fixed,,Nil,Nil,766.0,Nil,Nil,No,Executive Engineer Irrigation Division Jaunpur,Executive Engineer Irrigation Division Jaunpur,AOC,Finance,Financial bid opened by committee on 13-11-2025. The review of the document is done by committee.,BIPIN KUMAR,13-Nov-2025 01:34 PM,finance_1995363.pdf,BOQ Comparative Chart,Bipin Kumar,Internal,ASHOK KUMAR SINGH,BIPIN KUMAR,12-Nov-2025 08:22 PM,13-Nov-2025 11:00 AM,techsummary_1995363.pdf (206.34 KB),Technical,Technical bid opened by committee on 12-11-2025. The review of the document is done by committee.,BIPIN KUMAR,12-Nov-2025 08:06 PM,technical_1995363.pdf,Bipin Kumar,Internal,ASHOK KUMAR SINGH,BIPIN KUMAR,13-Nov-2025 01:56 PM,finsummary_1995363.pdf (343.55 KB),19-Nov-2025,"INR 352,634",15.0,BIPIN KUMAR,09-Dec-2025 01:31 PM,pratibha4.pdf (214.00 KB),1.0,5669880.0,PRATIBHA ENTERPRISES,INR,"13,000","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVIII Circle Irrigation Works, Allahabad||ID, jaunpur",2025_UPIDC_1087766_4,02/E.E./2025-26,Silt clearance/Scrapping and jungle clearance of Babatpur Dy. from Km. 42.900 to 53.400,1,5670200,JAI CONSTRUCTION,12-Nov-2025 11:14 AM,Rejected-Finance,SIX LOWEST,13-Nov-2025 01:56 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5665910,Laxmi Construction,12-Nov-2025 09:44 AM,Rejected-Finance,FOURTH LOWEST,13-Nov-2025 01:56 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5666107,M/S BHARAT ENGINEERING WORK,10-Nov-2025 04:39 PM,Rejected-Finance,THIRD LOWEST,13-Nov-2025 01:56 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5662277,M/S KRISHNA PANDEY,08-Nov-2025 12:53 PM,Rejected-Finance,SECOND LOWEST,13-Nov-2025 01:56 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5670565,M/s Lal Mohan Yadav,12-Nov-2025 01:16 PM,Rejected-Finance,FIFTH LOWEST,13-Nov-2025 01:56 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5669880,PRATIBHA ENTERPRISES,12-Nov-2025 07:01 AM,Accepted-AOC,Agreement Done,09-Dec-2025 01:31 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5670149,RAJNISH CONSTRUCTION WORKS,12-Nov-2025 10:55 AM,Rejected-Finance,SEVENTH LOWEST,13-Nov-2025 01:56 PM,AOC
