Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
silt clearence of Ajeetganj Minor from k.m 0.000 to km 8.020,silt clearence of Ajeetganj Minor from k.m 0.000 to km 8.020,Please Refer Tender Document ,NA ,"2,35,000",Civil Works - Canal,NA ,Tender,90.0,21.0,Mainpuri,205001.0,NA ,NA ,NA ,E.E. MDLGC MAINPURI,No ,No,89.0,Nil,Nil,No,25-Oct-2025 10:00 AM,30-Oct-2025 01:00 PM,25-Oct-2025 10:00 AM,30-Oct-2025 12:00 PM,25-Oct-2025 10:00 AM ,30-Oct-2025 12:00 PM ,25-Oct-2025 10:00 AM,30-Oct-2025 12:00 PM,30-Oct-2025 05:10 PM,EXCUTIVE ENGINEER,E.E. MDLGC MAINPURI,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||MDLGC, mainpuri",01/E.E/2025-26,2025_UPIDC_1082729_14,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"23,500",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,AOC,Finance,Financial Evaluation,Rajeev Kumar,08-Nov-2025 11:05 PM,finance_1988453.pdf,BOQ Comparative Chart,Excutive Engineer,Internal,Excutive Engineer,Rajeev Kumar,08-Nov-2025 11:39 PM,finsummary_1988453.pdf (458.16 KB),1.0,5636454.0,MAHAKAL CONSTRUCTION,INR,"197,560.8",1,5638191,KUSUM YADAV,29-Oct-2026 07:01 PM,Rejected-Finance,rejected,08-Nov-2025 11:39 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||MDLGC, mainpuri",2025_UPIDC_1082729_14,01/E.E/2025-26,silt clearence of Ajeetganj Minor from k.m 0.000 to km 8.020,Rajeev Kumar,Internal,E.E,Rajeev Kumar,30-Oct-2025 05:08 PM,30-Oct-2025 05:10 PM,techsummary_1988453.pdf (305.02 KB),26-Dec-2025,"INR 197,560.8",21.0,Rajeev Kumar,26-Dec-2025 12:55 PM,ajeetganjsilt.pdf (330.00 KB),L1 Bkdder,Technical,Technical Summary,Rajeev Kumar,30-Oct-2025 04:48 PM,technical_1988453.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,AOC,,,,,,,,,,,,,,,,,,2,5636454,MAHAKAL CONSTRUCTION,29-Oct-2025 11:05 AM,Accepted-AOC,MAHAKAL CONSTRUCTION L1 Bkdder,26-Dec-2025 12:55 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,5638391,RAJENDRA SINGH CONTRUCTOR,30-Oct-2025 11:45 AM,Rejected-Finance,rejected,08-Nov-2025 11:39 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
