S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Corrigendum for Bid Submission End date and Bid Opening Date,Date,,18-Oct-2025 10:00 AM,30-Oct-2025 04:00 PM,18-Oct-2025 10:00 AM,30-Oct-2025 03:00 PM,NA ,NA ,18-Oct-2025 10:00 AM,30-Oct-2025 03:00 PM,07-Nov-2025 12:00 PM,1.0,SBI Bank,559.0,Nil,Nil,No,Executive Engineer,Chittaurhgarh Bandh Nirman Khand Balrampur Saryu Nahar Colony Balrampur,1.0,Fee/PreQual/Technical,.pdf,Tendernotice,"7,200",Yes,fixed,,Nil,Nil,Silt Clearance/Scraping work of Devipatan Mr. (km 0.00 to 3.300),Silt Clearance/Scraping work of Devipatan Mr. (km 0.00 to 3.300),Please refer Tender documents. ,NA ,"72,000",Civil Works - Canal,NA ,Tender,90.0,20.0,Tulsipur Balrampur,271210.0,NA ,NA ,NA ,Chittaurhgarh Bandh Nirman Khand Balrampur,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||EE Chitaurgarh Dam Construction Division Balrampur",01/EE/2025-26,2025_UPIDC_1083668_7,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,AKHILESH KUMAR SINGH,Internal,,akhilesh kumar singh,07-Nov-2025 03:41 AM,07-Nov-2025 12:00 PM,techsummary_1985456.pdf (195.86 KB),Finance,Financial Evaluation Summary Report,akhilesh kumar singh,05-Dec-2025 04:09 PM,finance_1985456.pdf,BOQ Comparative Chart,AKHILESH KUMAR SINGH,Internal,,akhilesh kumar singh,06-Dec-2025 09:07 PM,finsummary_1985456.pdf (195.86 KB),Technical,Technical Summary Report,akhilesh kumar singh,07-Nov-2025 01:52 AM,technical_1985456.pdf,1.0,5637980.0,M/S ANAND KUMAR,INR,"71,074.5","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||EE Chitaurgarh Dam Construction Division Balrampur",2025_UPIDC_1083668_7,01/EE/2025-26,Silt Clearance/Scraping work of Devipatan Mr. (km 0.00 to 3.300),1,5637980,M/S ANAND KUMAR,29-Oct-2025 08:47 PM,Accepted-AOC,AOC,09-Dec-2025 11:04 AM,06-Dec-2025,"INR 71,074.5",10.0,akhilesh kumar singh,09-Dec-2025 11:04 AM,AOCDevipatanmr.pdf (732.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5637675,M/S SANTOSH KUMAR CONTRECTOR AND GENRERAL,29-Oct-2025 08:41 PM,Not Admitted-Fee/PreQual/Technical,Others-Not Qualified,07-Nov-2025 01:52 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5638146,RAMTIRATH MISHRA (RAMTIRATH MISHRA CONTRACTOR),29-Oct-2025 09:33 PM,Rejected-Finance,L2,06-Dec-2025 09:07 PM,,,,,,,AOC
