Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
19-Nov-2025,"INR 568,377",15.0,sunder lal verma,26-Dec-2025 04:59 PM,Lot11.pdf (403.00 KB),Technical,Admitted,SUNDER LAL VERMA,24-Oct-2025 12:17 PM,,Sri sunder lal Verma EE ID Kaushambi,Internal,"Sunder lal Verma EE ID Kaushambi, Anand Divedi EE ID Fatehpur, Surendra Kumar Kaushal EE ID Kanpue Dehat, Vijay Mishra DAO ID Kaushambi",sunder lal verma,24-Oct-2025 09:09 PM,25-Oct-2025 11:20 AM,techsummary_1981697.pdf (29.14 KB),Sri sunder lal Verma EE ID Kaushambi,Internal,"Anand Divedi EE ID Fatehpur, Surendra Kumar Kaushal EE ID Kanpue Dehat, Vijay Mishra DAO ID Kaushambi",sunder lal verma,19-Nov-2025 03:29 PM,finsummary_1981697.pdf (29.14 KB),Finance,Six Bids Admitted,SUNDER LAL VERMA,25-Oct-2025 03:13 PM,,BOQ Comparative Chart,1.0,5608208.0,M/S NATTHU RAM DWIVEDI,INR,"568,377",1,5620354,M/S ISHWAR ENTERPRISES,20-Oct-2025 03:20 PM,Rejected-Finance,6 Lowest,19-Nov-2025 03:29 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||ID, kaushambhi",2025_UPIDC_1082163_11,01/EE/2025-26,Patch repairing of Myohar dy from Km. 0.000 to 5.400,AOC,13-Oct-2025 12:00 PM,21-Oct-2025 02:00 PM,13-Oct-2025 12:00 PM,21-Oct-2025 12:00 PM,NA ,NA ,13-Oct-2025 12:00 PM,21-Oct-2025 12:00 PM,25-Oct-2025 11:20 AM,1.0,SBI Bank,"20,000",Yes,fixed,,Nil,Nil,"1,016",Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||ID, kaushambhi",01/EE/2025-26,2025_UPIDC_1082163_11,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Patch repairing of Myohar dy from Km. 0.000 to 5.400,Patch repairing of Myohar dy from Km. 0.000 to 5.400,Technical and Financial ,NA ,"9,85,000",Civil Works - Roads,NA ,Tender,90.0,15.0,Kaushambi,212207.0,Manjhanpur ,Office of EE Id kaushambi ,16-Oct-2025 11:00 AM ,Manjhanpur,No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical bid,EE Id kaushambi,Office of EE Id kaushambi,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5620600,M/s Narendra and Co.,21-Oct-2025 11:07 AM,Rejected-Finance,III Lowest,19-Nov-2025 03:29 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial bid,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5608208,M/S NATTHU RAM DWIVEDI,16-Oct-2025 05:44 PM,Accepted-AOC,L1,26-Dec-2025 04:59 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5615606,M/S RAJIV SINGH,18-Oct-2025 04:20 PM,Rejected-Finance,II Lowest,19-Nov-2025 03:29 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5615229,M/s SANTOSH KUMAR,18-Oct-2025 07:22 PM,Rejected-Finance,5 Lowest,19-Nov-2025 03:29 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5620506,Uday Pratap Singh,20-Oct-2025 07:06 PM,Rejected-Finance,IV Lowest,19-Nov-2025 03:29 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
