S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
1,5647961,innovative enterprises,03-Nov-2025 09:08 AM,Rejected-Finance,Highest Rate Rejected,11-Nov-2025 02:22 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, shahjahanpur",2025_UPIDC_1080924_2,03/EE/2025-26,SILT CLEARANCE/SCRAPING OF JALALABAD DY. FROM KM 0.000 TO KM 24.690,1.0,5644285.0,M/S SATYA PRAKASH MISRA,INR,"924,452.72",11-Nov-2025,"INR 924,452.72",20.0,SUNIL KUMAR BHASKAR,17-Dec-2025 01:01 PM,AnyScanner_12_17_2025.pdf (609.00 KB),AOC,SUNIL KUMAR BHASKAR E.E SHAHJAHANPUR,Internal,Devendra Kumar Sahai E.E,SUNIL KUMAR BHASKAR,06-Nov-2025 02:26 PM,07-Nov-2025 01:00 PM,techsummary_1991410.pdf (1647.93 KB),Finance,f,SUNIL KUMAR BHASKAR,07-Nov-2025 02:38 PM,,BOQ Comparative Chart,SUNIL KUMAR BHASKAR E.E,Internal,Devendra Kumar Sahai E.E,SUNIL KUMAR BHASKAR,11-Nov-2025 02:22 PM,finsummary_1991410.pdf (926.80 KB),Technical,f,SUNIL KUMAR BHASKAR,06-Nov-2025 01:48 PM,,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, shahjahanpur",03/EE/2025-26,2025_UPIDC_1080924_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,SILT CLEARANCE/SCRAPING OF JALALABAD DY. FROM KM 0.000 TO KM 24.690,SILT CLEARANCE/SCRAPING OF JALALABAD DY. FROM KM 0.000 TO KM 24.690,03/EE/2025-26 ,NA ,"11,95,000",Civil Works - Canal,NA ,Tender,90.0,NA ,SHAHJAHANPUR U.P,242001.0,NA ,NA ,NA ,SHARDA CANAL DIVISION SHAHJAHANPUR,No ,No,28-Oct-2025 04:00 PM,03-Nov-2025 01:30 PM,28-Oct-2025 04:00 PM,03-Nov-2025 12:30 PM,NA ,NA ,28-Oct-2025 04:00 PM,03-Nov-2025 12:30 PM,07-Nov-2025 01:00 PM,1.0,SBI Bank,EXECUTIVE ENGNINEER,SHARDA CANAL DIVISION SHAHJAHANPUR,"24,000",Yes,fixed,,Nil,Nil,766.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TENDER NOTICE DOCUMENT,AOC
2,5646409,KANHAIYA CONSTRUCTIONS,02-Nov-2025 06:21 PM,Rejected-Technical,Technical Bid Rejected,06-Nov-2025 02:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
3,5646245,MANOJ KUMAR GUPTA,03-Nov-2025 11:22 AM,Rejected-Finance,Highest Rate Rejected,11-Nov-2025 02:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5644285,M/S SATYA PRAKASH MISRA,01-Nov-2025 07:02 PM,Accepted-AOC,AOC,17-Dec-2025 01:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,5647967,NDPSY Enterprises,03-Nov-2025 10:46 AM,Rejected-Finance,Highest Rate Rejected,11-Nov-2025 02:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
