Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage
06-Dec-2025,"INR 50,000",15.0,Vinay Kumar Singh,06-Dec-2025 06:20 PM,9.pdf (143.00 KB),"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",2025_UPIDC_1086698_9,04/AE-IV/2025-26,Earth Work in Silt Clearance/Scraping of Ghatipatti Mr. from Km. 0.000 to Km. 2.400,1.0,5659379.0,ANAND CONSTRUCTION,INR,"35,924",1,5659379,ANAND CONSTRUCTION,06-Nov-2025 10:44 PM,Accepted-AOC,L1,06-Dec-2025 06:20 PM,Finance,all Admitted,Vinay Kumar Singh,06-Dec-2025 04:16 PM,,BOQ Comparative Chart,V.K. Singh,Internal,,Vinay Kumar Singh,12-Nov-2025 08:53 PM,13-Nov-2025 10:00 AM,techsummary_1992944.pdf (393.57 KB),Technical,1 Not Admitted and 2 Admitted,Vinay Kumar Singh,12-Nov-2025 11:13 AM,,V.K. Singh,Internal,,Vinay Kumar Singh,06-Dec-2025 06:15 PM,finsummary_1992944.pdf (20.18 KB),AOC,30-Oct-2025 10:00 AM,07-Nov-2025 12:30 PM,30-Oct-2025 10:30 AM,07-Nov-2025 11:00 AM,NA ,NA ,30-Oct-2025 10:30 AM,07-Nov-2025 11:00 AM,13-Nov-2025 10:00 AM,59.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,e-Document,"5,000",Yes,fixed,,Nil,Nil,ASSISTANT ENGINEER-IV,ASSISTANT ENGINEER-IV SHARDA SAHAYAK KHAND-32 AZAMGARH,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",04/AE-IV/2025-26,2025_UPIDC_1086698_9,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Earth Work in Silt Clearance/Scraping of Ghatipatti Mr. from Km. 0.000 to Km. 2.400,Silt Clearance/Scraping,Please refer Tender documents. ,NA ,"50,000",Civil Works,NA ,Tender,90.0,15.0,AZAMGARH,276001.0,NA ,NA ,NA ,AZAMGARH,No ,No,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,2,5660141,DEOMAN YADAV,07-Nov-2025 03:07 AM,Rejected-AOC,L2,06-Dec-2025 06:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,5660615,SRI BHOLANATH YADAV,07-Nov-2025 10:34 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,12-Nov-2025 11:13 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
