Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Instrument Type,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"3,894",EE UPRNSS,SAHARANPUR,No,"PROPOSED CONSTRUCTION OF REMAINING BUILDING WORK AT I.T.I. NANENY, BEHAT DISTRICT- SAHARANPUR (U.P)","PROPOSED CONSTRUCTION OF REMAINING BUILDING WORK AT I.T.I. NANENY, BEHAT DISTRICT- SAHARANPUR (U.P)",Please refer Tender documents. ,NA ,"4,29,11,385",Civil Works - Buildings,NA ,Tender,90.0,730.0,NANENY BEHAT,247121.0,NA ,NA ,NA ,MEERUT,No ,No,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,01/E-TENDER/MEERUT-ZONE/25-26 DATED 15-04-2025,2025_UPRNS_1030166_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,19-Apr-2025 04:30 PM,02-May-2025 02:00 PM,19-Apr-2025 04:30 PM,02-May-2025 02:00 PM,NA ,NA ,19-Apr-2025 04:30 PM,02-May-2025 02:00 PM,14-May-2025 11:15 AM,"Rakesh Kumar Chaurasia, SE","Office of SE, 41 Basant Vihar, Kila Road, Meerut",1,FDR - Fixed Deposit,1,Fee/PreQual/Technical,.pdf,Technical,"8,58,228",No,fixed,,EE UPRNSS,SAHARANPUR,AOC,"Rakesh Kumar Chaurasia, SE",Internal,"Sanjeev Kumar Singh EE, Sandeep Kumar Indauria EE, Rohit Kumar Gautam AE, Anil Kumar JE, Shaurya Pratap Singh Assistant Accountant",Rakesh Kumar Chaurasia,14-May-2025 11:02 AM,14-May-2025 11:15 AM,techsummary_1863085.pdf (667.48 KB),Finance,Financial Opened by Tender Committee,Rakesh Kumar Chaurasia,14-May-2025 06:05 PM,finance_1863085.pdf,BOQ Comparative Chart,"Rakesh Kumar Chaurasia, SE",Internal,"Sanjeev Kumar Singh EE, Sandeep Kumar Indauria EE, Rohit Kumar Gautam AE, Anil Kumar JE, Shaurya Pratap Singh Assistant Accountant",Rakesh Kumar Chaurasia,14-May-2025 06:08 PM,finsummary_1863085.pdf (262.26 KB),Technical,All Documents Complete as per Tender NIT,Rakesh Kumar Chaurasia,14-May-2025 10:59 AM,technical_1863085.pdf,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,2025_UPRNS_1030166_1,01/E-TENDER/MEERUT-ZONE/25-26 DATED 15-04-2025,"PROPOSED CONSTRUCTION OF REMAINING BUILDING WORK AT I.T.I. NANENY, BEHAT DISTRICT- SAHARANPUR (U.P)",1.0,5160945.0,M/S PRADEEP KUMAR CONTRACTOR,INR,"42,821,271.48",1,5160520,AMITRAJ DEVELOPERS PRIVATE LIMITED,01-May-2025 05:49 PM,Rejected-Finance,Quoted Rates Are Higher,14-May-2025 06:08 PM,28-May-2025,"INR 42,821,271.48",730.0,Rakesh Kumar Chaurasia,17-Dec-2025 04:38 PM,WorkOrderITINaneySREOfficeCopy.pdf (1193.00 KB),Tender Awarded,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,2,Finance,.xls,Financial,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5160945,M/S PRADEEP KUMAR CONTRACTOR,01-May-2025 08:49 PM,Accepted-AOC,L-1,17-Dec-2025 04:38 PM,,,,,,,,AOC
