Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Zp Amethi,Internal,,Ram Bachan Ram,16-Sep-2025 01:27 PM,16-Sep-2025 02:00 PM,techsummary_1940626.pdf (272.69 KB),Zp Amethi,Internal,,Vasu Krishna,29-Sep-2025 03:38 PM,finsummary_1940626.pdf (702.91 KB),26-Dec-2025,"INR 2,258,681.723",90.0,Vasu Krishna,26-Dec-2025 02:37 PM,ffffffffffffff.pdf (193.00 KB),Finance,Summary,Vasu Krishna,17-Sep-2025 06:27 PM,,BOQ Comparative Chart,1,5443289,Divya Construction,17-Aug-2025 04:05 PM,Rejected-Finance,L3,29-Sep-2025 03:38 PM,1.0,5438903.0,M/S RAM RANI ENTERPRISES,INR,"2,258,681.723",Technical,Summary,Ram Bachan Ram,12-Sep-2025 05:09 PM,,Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1064082_168,240/Nivida/ZP/2025-26 Date- 22-07-2025,Work No 168 Gram kotwa me pawartal se nagtaal talab ki oor nala nirmaan,AOC,1,DD - Demand Draft,"2,669",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,11-Aug-2025 12:00 PM,18-Aug-2025 02:30 PM,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,NA ,NA ,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,16-Sep-2025 02:00 PM,1.0,Fee/PreQual/Technical,.pdf,Technical,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,Panchayati Raj Department||Zila Panchayat Amethi,240/Nivida/ZP/2025-26 Date- 22-07-2025,2025_UPPRD_1064082_168,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"45,246",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,Work No 168 Gram kotwa me pawartal se nagtaal talab ki oor nala nirmaan,Work No 168 Gram kotwa me pawartal se nagtaal talab ki oor nala nirmaan,Please refer Tender documents. ,NA ,"22,62,302",Civil Works - Others,NA ,Tender,90.0,90.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2,5438903,M/S RAM RANI ENTERPRISES,16-Aug-2025 10:36 PM,Accepted-AOC,Accepted,26-Dec-2025 02:37 PM,,,,,,,,,,,,,,,AOC,2,FDR - Fixed Deposit,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,3,5440738,VINAY PRAKASH TRIPATHI,17-Aug-2025 10:37 AM,Rejected-Finance,L2,29-Sep-2025 03:38 PM,,,,,,,,,,,,,,,AOC,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
