Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Er. Trilok Chand,Internal,E.E. EGCCD2 Haridwar,Trilok Chand,27-Nov-2025 06:10 PM,28-Nov-2025 10:00 AM,techsummary_1991016.pdf (335.96 KB),Technical,04 Bidders Admitted in technical bid,Trilok Chand,27-Nov-2025 05:32 PM,,31-Dec-2025,"INR 350,086.5",120.0,Trilok Chand,31-Dec-2025 05:09 PM,11.pdf (346.00 KB),DOS 26.12.2025,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Bijnore||EGCD-6, nazibabad",2025_UPIDC_1085704_11,03/EE/2025-26,Restoration of Canal Section of Kasmabad Mr. from km. 0.000 to 5.000,1,5651980,dinesh kumar contractor,04-Nov-2025 01:54 PM,Rejected-Finance,Lowest II,30-Dec-2025 04:56 PM,Er. Trilok Chand,Internal,EE EGCCD2 haridwar,Trilok Chand,30-Dec-2025 04:56 PM,finsummary_1991016.pdf (335.96 KB),Finance,04 Bidders Admitted in Financial Bid,Trilok Chand,01-Dec-2025 04:50 PM,,BOQ Comparative Chart,1.0,5649352.0,M/S NETRAPAL SINGH,INR,"350,086.5",AOC,1.0,SBI Bank,28-Oct-2025 09:00 AM,05-Nov-2025 02:00 PM,28-Oct-2025 10:00 AM,04-Nov-2025 02:00 PM,28-Oct-2025 10:00 AM ,04-Nov-2025 02:00 PM ,28-Oct-2025 10:00 AM,04-Nov-2025 02:00 PM,28-Nov-2025 10:00 AM,1.0,Fee/PreQual/Technical,.pdf,NIT,Restoration of Canal Section of Kasmabad Mr. from km. 0.000 to 5.000,Restoration of Canal Section of Kasmabad Mr. from km. 0.000 to 5.000,Please refer tender documents ,NA ,"5,48,000",Civil Works - Canal,NA ,Tender,90.0,120.0,Najibabad,246763.0,NA ,NA ,NA ,Najibabad,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Bijnore||EGCD-6, nazibabad",03/EE/2025-26,2025_UPIDC_1085704_11,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,Executive Engineer,EGCCD6 Najibabad,266.0,Nil,Nil,No,"12,000",No,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,2,5650980,M/S DELTA CONSTRUCTION,04-Nov-2025 09:44 AM,Rejected-Finance,Lowest III,30-Dec-2025 04:56 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,3,5649352,M/S NETRAPAL SINGH,04-Nov-2025 11:32 AM,Accepted-AOC,Lowest I,31-Dec-2025 05:09 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,4,5650243,SANDEEP KUMAR SINGHAL,03-Nov-2025 08:22 PM,Rejected-Finance,Lowest IV,30-Dec-2025 04:56 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
