EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"17,400",Yes,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-3 Gonda",01/EE/2025-26,2025_UPIDC_1083393_26,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Executive Engineer,Saryu Nahar Khand-3 Balrampur,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,NIT,Scraping of internal Section from km. 0.000 to km. 7.600 Bijwar Minor.,Scraping of internal Section from km. 0.000 to km. 7.600 Bijwar Minor.,Please refer Tender documents. ,NA ,"1,74,000",Civil Works - Canal,NA ,Tender,90.0,20.0,Siddharthnagar,272153.0,NA ,NA ,NA ,Saryu Nahar Khand-3 Balrampur,No ,No,06-Nov-2025 10:00 AM,13-Nov-2025 03:00 PM,06-Nov-2025 10:00 AM,13-Nov-2025 02:00 PM,NA ,NA ,06-Nov-2025 10:00 AM,13-Nov-2025 02:00 PM,14-Nov-2025 05:20 PM,589.0,Nil,Nil,No,AOC,1.0,5672473.0,M/S KANIK RAM THEKEDAR,INR,"110,977.6",ErAkhileshKumarSinghExecutiveEngineerSaryuNahar Khand3Balrampur,Internal,ErPramodKumarExecutiveEngineerSaryuNaharKhand1Balrampur,Akhilesh Kumar Singh,06-Dec-2025 04:33 PM,finsummary_1996691.pdf (672.41 KB),Finance,Attached,Akhilesh Kumar Singh,06-Dec-2025 04:15 PM,finance_1996691.pdf,BOQ Comparative Chart,1,5673093,MAYANK MANI TRIPATHI,13-Nov-2025 12:59 PM,Rejected-Finance,L2,06-Dec-2025 04:33 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-3 Gonda",2025_UPIDC_1083393_26,01/EE/2025-26,Scraping of internal Section from km. 0.000 to km. 7.600 Bijwar Minor.,06-Dec-2025,"INR 110,977.6",20.0,Akhilesh Kumar Singh,06-Dec-2025 04:57 PM,Bizwarlot.pdf (451.00 KB),AOC,Technical,Attached,Akhilesh Kumar Singh,14-Nov-2025 05:08 PM,technical_1996691.pdf,ErAkhileshKumarSinghExecutiveEngineerSaryuNahar Khand3Balrampur,Internal,ErPramodKumarExecutiveEngineerSaryuNaharKhand1BalrampurErMohdParvezExecutiveEngineerSaryuNaharKhand4Balrampur,Akhilesh Kumar Singh,14-Nov-2025 05:14 PM,14-Nov-2025 05:20 PM,techsummary_1996691.pdf (672.41 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5672473,M/S KANIK RAM THEKEDAR,13-Nov-2025 09:52 AM,Accepted-AOC,L1,06-Dec-2025 04:58 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,5671786,M/S SHIV JI INTERPRISES,12-Nov-2025 07:28 PM,Rejected-Finance,L3,06-Dec-2025 04:33 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
