Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,doc,Silt Clearance/Scraping of Itwa Dy From Km. 0.000 to Km. 15.200.,Silt Clearance/Scraping of Itwa Dy From Km. 0.000 to Km. 15.200.,Please refer tender documents. ,NA ,"7,35,000",Miscellaneous Services,NA ,Tender,90.0,30.0,Prayagraj,211004.0,NA ,NA ,NA ,Office of The Ex.Eng. Belan Canal Division Prayagr,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||BCD, allahabad",04/E.E./2025-26,2025_UPIDC_1086955_4,Yes,Open Tender,Item Wise,Services,2.0,No,No,Online,No,No,No,30-Oct-2025 12:00 PM,08-Nov-2025 03:30 PM,30-Oct-2025 12:00 PM,08-Nov-2025 03:00 PM,NA ,NA ,30-Oct-2025 12:00 PM,08-Nov-2025 03:00 PM,13-Nov-2025 09:00 AM,1.0,SBI Bank,766.0,Nil,Nil,No,"14,700",No,percentage,2.0%,Nil,Nil,Ex.Eng. Belan Canal Division Prayagr,"Office of the Ex.Eng. Belan Canal Division, Govindpur, Prayagraj",AOC,Technical,01 bid not admitte and 05 bid admitted,Satya Prakash Chaudhary,12-Nov-2025 03:33 PM,technical_1993311.pdf,S P Chaudhary,Internal,D N shukla,Satya Prakash Chaudhary,28-Dec-2025 06:26 AM,finsummary_1993311.pdf (195.53 KB),Finance,aoc,Satya Prakash Chaudhary,28-Dec-2025 06:22 AM,finance_1993311.pdf,BOQ Comparative Chart,S P Chaudhary,Internal,p k singh,Satya Prakash Chaudhary,12-Nov-2025 08:47 PM,13-Nov-2025 09:00 AM,techsummary_1993311.pdf (451.80 KB),28-Dec-2025,"INR 436,375",30.0,Satya Prakash Chaudhary,28-Dec-2025 06:28 AM,Lot4AOCsilt.pdf (196.00 KB),aoc,1,5662280,M/S INDRAJEET SINGH,08-Nov-2025 12:54 PM,Rejected-Finance,Reject,28-Dec-2025 06:26 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||BCD, allahabad",2025_UPIDC_1086955_4,04/E.E./2025-26,Silt Clearance/Scraping of Itwa Dy From Km. 0.000 to Km. 15.200.,1.0,5661518.0,REKHA DEVI,INR,"436,375",AOC
2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5661478,M/S POOJA ENTERPRISES,08-Nov-2025 02:31 PM,Rejected-Finance,Reject,28-Dec-2025 06:26 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5661518,REKHA DEVI,07-Nov-2025 04:36 PM,Accepted-AOC,aoc,28-Dec-2025 06:28 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5658728,SHARDA CONSTRUCTION,08-Nov-2025 01:28 PM,Rejected-Finance,Reject,28-Dec-2025 06:26 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5661222,SURESH KUMAR,07-Nov-2025 03:07 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,12-Nov-2025 03:33 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5651315,VEDIK ENTERPRISES,07-Nov-2025 04:18 PM,Rejected-Finance,Reject,28-Dec-2025 06:26 AM,,,,,,,,,,AOC
