Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Tender Stage
Zp Amethi,Internal,,Ram Bachan Ram,16-Sep-2025 04:13 PM,16-Sep-2025 05:00 PM,techsummary_1940491.pdf (292.75 KB),17-Dec-2025,"INR 866,916.985",90.0,Vasu Krishna,17-Dec-2025 04:31 PM,ffffffffffffff.pdf (193.00 KB),Technical,Summary,Ram Bachan Ram,12-Sep-2025 04:21 PM,,1.0,5436087.0,Suresh Enterprises,INR,"866,916.985",Finance,Summary,Ram Bachan Ram,17-Sep-2025 04:56 PM,,BOQ Comparative Chart,Zp Amethi,Internal,,Ram Bachan Ram,27-Sep-2025 02:30 PM,finsummary_1940491.pdf (444.53 KB),1,5432329,Ayodhya Associates,15-Aug-2025 08:17 AM,Rejected-Finance,L2,27-Sep-2025 02:30 PM,Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1064082_93,240/Nivida/ZP/2025-26 Date- 22-07-2025,Work No 93 Gramsabha savangi me Laxman pal ke ghar ke pass interlocking se Ramkumar prajapati ke ghar tak C.C.,AOC,Panchayati Raj Department||Zila Panchayat Amethi,240/Nivida/ZP/2025-26 Date- 22-07-2025,2025_UPPRD_1064082_93,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"17,356",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,1.0,Fee/PreQual/Technical,.pdf,Technical,Work No 93 Gramsabha savangi me Laxman pal ke ghar ke pass interlocking se Ramkumar prajapati ke ghar tak C.C.,Work No 93 Gramsabha savangi me Laxman pal ke ghar ke pass interlocking se Ramkumar prajapati ke ghar tak C.C.,Please refer Tender documents. ,NA ,"8,67,785",Civil Works - Others,NA ,Tender,90.0,90.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,11-Aug-2025 12:00 PM,18-Aug-2025 02:30 PM,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,NA ,NA ,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,16-Sep-2025 05:00 PM,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,"1,024",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,1,DD - Demand Draft,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5441909,JITENDRA KUMAR TIWARI,18-Aug-2025 12:37 PM,Rejected-Finance,L3,27-Sep-2025 02:30 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5436087,Suresh Enterprises,16-Aug-2025 07:03 AM,Accepted-AOC,Accepted,17-Dec-2025 04:31 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,AOC
