Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"1,873",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,1.0,Fee/PreQual/Technical,.pdf,Technical,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,Work No 4 Gram Mohabatpur me main road se Mohabatpur gaon tak lepan marammat kary,Work No 4 Gram Mohabatpur me main road se Mohabatpur gaon tak lepan marammat kary,Please refer Tender documents. ,NA ,"15,86,510",Civil Works - Others,NA ,Tender,30.0,30.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,1,DD - Demand Draft,12-Sep-2025 12:00 PM,17-Sep-2025 01:00 PM,12-Sep-2025 12:00 PM,17-Sep-2025 12:00 PM,NA ,NA ,12-Sep-2025 12:00 PM,17-Sep-2025 12:00 PM,25-Sep-2025 11:45 AM,"31,730",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,Panchayati Raj Department||Zila Panchayat Amethi,875/Nivida/ZP/2025-26 Date- 10-09-2025,2025_UPPRD_1073328_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,Finance,Summary,Vasu Krishna,25-Sep-2025 11:56 AM,,BOQ Comparative Chart,Zp Amethi,Internal,,Vasu Krishna,25-Sep-2025 11:40 AM,25-Sep-2025 11:45 AM,techsummary_1959272.pdf (304.38 KB),Technical,Summary,Vasu Krishna,25-Sep-2025 11:27 AM,,Zp Amethi,Internal,,Ram Bachan Ram,25-Sep-2025 03:05 PM,finsummary_1959272.pdf (562.98 KB),15-Dec-2025,"INR 1,585,240.417",90.0,Vasu Krishna,15-Dec-2025 01:11 PM,ffffffffffffff.pdf (193.00 KB),1,5537087,Alok Groups and Construction,15-Sep-2025 07:42 PM,Accepted-AOC,Accepted,15-Dec-2025 01:11 PM,Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1073328_4,875/Nivida/ZP/2025-26 Date- 10-09-2025,Work No 4 Gram Mohabatpur me main road se Mohabatpur gaon tak lepan marammat kary,1.0,5537087.0,Alok Groups and Construction,INR,"1,585,240.417",AOC
,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5533431,M/S PIYUSH TRADERS,14-Sep-2025 09:35 AM,Rejected-Finance,L2,25-Sep-2025 03:05 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5533398,rajan trading company,14-Sep-2025 10:09 AM,Rejected-Finance,L3,25-Sep-2025 03:05 PM,,,,,,,,,,AOC
