Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1,Fee/PreQual/Technical,.pdf,NIT,"13,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,23-Oct-2025 10:00 AM,30-Oct-2025 03:00 PM,23-Oct-2025 10:00 AM,30-Oct-2025 01:00 PM,NA ,NA ,23-Oct-2025 10:00 AM,30-Oct-2025 01:00 PM,19-Nov-2025 04:15 PM,Earth work in silt clearance/ Scrapping Work of Bhawanipur Mr. from km. 0.000 to km. 4.880,Earth work in silt clearance/ Scrapping Work of Bhawanipur Mr. from km. 0.000 to km. 4.880,Please refer Tender documents. ,NA ,"1,27,000",Civil Works - Canal,NA ,Tender,90.0,NA ,Bahraich,271801.0,NA ,NA ,NA ,AE-4 S.N.K.-1 BALRAMPUR,No ,No,589.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-1 Balrampur",03/AE4/2025-26,2025_UPIDC_1084580_15,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AE-4 S.N.K.-1 BALRAMPUR,AE-4 S.N.K.-1 BALRAMPUR,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-1 Balrampur",2025_UPIDC_1084580_15,03/AE4/2025-26,Earth work in silt clearance/ Scrapping Work of Bhawanipur Mr. from km. 0.000 to km. 4.880,1,5633523,AMRENDRA KUMAR TRIPATHI,27-Oct-2025 11:10 PM,Accepted-AOC,L1,27-Dec-2025 12:26 PM,ram jiwan verma,Internal,AWDHESH KUMAR,Ram Jiwan Verma,27-Dec-2025 12:22 PM,finsummary_1987464.pdf (83.91 KB),Finance,LETT,Ram Jiwan Verma,27-Dec-2025 12:20 PM,finance_1987464.pdf,BOQ Comparative Chart,1.0,5633523.0,AMRENDRA KUMAR TRIPATHI,INR,"81,319.56",ram jiwan verma,Internal,Awdhesh Kumar,Ram Jiwan Verma,19-Nov-2025 04:12 PM,19-Nov-2025 04:15 PM,techsummary_1987464.pdf (83.91 KB),Technical,bid,Ram Jiwan Verma,19-Nov-2025 04:01 PM,technical_1987464.pdf,27-Dec-2025,"INR 81,319.56",25.0,Ram Jiwan Verma,27-Dec-2025 12:26 PM,T.pdf (545.00 KB),LETT,AOC
2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5635181,SHRI KRISHNA SHUKLA,29-Oct-2025 08:17 PM,Rejected-Finance,L2,27-Dec-2025 12:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
