Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Cover No,Cover,Document Type,Description,Name,Address,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Zp Amethi,Internal,,Vasu Krishna,16-Sep-2025 02:12 PM,16-Sep-2025 03:00 PM,techsummary_1940581.pdf (295.80 KB),Finance,Summary,Ram Bachan Ram,17-Sep-2025 06:04 PM,,BOQ Comparative Chart,Zp Amethi,Internal,,Vasu Krishna,29-Sep-2025 01:55 PM,finsummary_1940581.pdf (204.19 KB),26-Dec-2025,"INR 175,370.804",90.0,Vasu Krishna,26-Dec-2025 01:47 PM,ffffffffffffff.pdf (193.00 KB),1,5431351,Fair Deals,14-Aug-2025 07:45 PM,Rejected-Finance,L3,29-Sep-2025 01:55 PM,Technical,Summary,Ram Bachan Ram,12-Sep-2025 04:51 PM,,Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1064082_146,240/Nivida/ZP/2025-26 Date- 22-07-2025,Work No 146 Gramsabha Kauhar me Ashutosh tiwari ke Ghar ke pass se Ghoor tak Nali Nirmaan,1.0,5431538.0,M/S MATRI CHHAYA CONSTRUCTION,INR,"175,370.804",AOC,1.0,Fee/PreQual/Technical,.pdf,Technical,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,1,DD - Demand Draft,Panchayati Raj Department||Zila Panchayat Amethi,240/Nivida/ZP/2025-26 Date- 22-07-2025,2025_UPPRD_1064082_146,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,208.0,AMA Zila Panchayat Amethi,Gauriganj Amethi,No,11-Aug-2025 12:00 PM,18-Aug-2025 02:30 PM,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,NA ,NA ,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,16-Sep-2025 03:00 PM,"3,511",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,Work No 146 Gramsabha Kauhar me Ashutosh tiwari ke Ghar ke pass se Ghoor tak Nali Nirmaan,Work No 146 Gramsabha Kauhar me Ashutosh tiwari ke Ghar ke pass se Ghoor tak Nali Nirmaan,Please refer Tender documents. ,NA ,"1,75,546",Civil Works - Others,NA ,Tender,90.0,90.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2,5431890,Geeta Enteprises,14-Aug-2025 11:07 PM,Rejected-Finance,L2,29-Sep-2025 01:55 PM,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Finance,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,3,5431538,M/S MATRI CHHAYA CONSTRUCTION,14-Aug-2025 09:10 PM,Accepted-AOC,Accepted,26-Dec-2025 01:47 PM,,,,,,,,,,,,,,,AOC,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
