Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Document,Executive Engineer Saryu Nahar Khand 1 Gorakhpur,Executive Engineer Saryu Nahar Khand 1 Gorakhpur,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SCD-I, gorakhpur",01/EE/2025-26,2025_UPIDC_1079102_9,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Silt Clearance and Scrapping and jungle clearence from Km. 0.000 to Km. 3.200 of Kotiya Minor,Silt Clearance and Scrapping and jungle clearence from Km. 0.000 to Km. 3.200 of Kotiya Minor,Please refer Tender documents. ,NA ,"87,000",Civil Works - Canal,NA ,Tender,90.0,15.0,Gorakhpur,273001.0,NA ,NA ,NA ,Executive Engineer Saryu Nahar Khand 1 Gorakhpur,No ,No,"1,800",No,fixed,,Nil,Nil,03-Oct-2025 10:00 AM,11-Oct-2025 11:00 AM,03-Oct-2025 10:00 AM,10-Oct-2025 05:00 PM,NA ,NA ,03-Oct-2025 10:00 AM,10-Oct-2025 05:00 PM,23-Oct-2025 12:20 PM,559.0,Nil,Nil,No,AOC,Technical,Attached,Vishwanath Shukla,23-Oct-2025 12:11 PM,technical_1973909.pdf,Vn Shukla EE,Internal,Dinesh Mohan EE,Vishwanath Shukla,02-Nov-2025 04:14 PM,finsummary_1973909.pdf (512.21 KB),Finance,Attached,Vishwanath Shukla,02-Nov-2025 02:30 PM,finance_1973909.pdf,BOQ Comparative Chart,VN Shukla EE,Internal,Dinesh Mohan EE,Vishwanath Shukla,23-Oct-2025 12:13 PM,23-Oct-2025 12:20 PM,techsummary_1973909.pdf (512.21 KB),17-Nov-2025,"INR 74,500",15.0,Vishwanath Shukla,21-Dec-2025 06:00 PM,Aoc9.pdf (294.00 KB),1,5598089,KALAYANI CONSTRUTION,10-Oct-2025 01:46 PM,Rejected-Finance,Higher,02-Nov-2025 04:14 PM,1.0,5595327.0,M/s KRISHNA CONSTRUCTION,INR,"74,500","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SCD-I, gorakhpur",2025_UPIDC_1079102_9,01/EE/2025-26,Silt Clearance and Scrapping and jungle clearence from Km. 0.000 to Km. 3.200 of Kotiya Minor,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5595590,M/S ARYA ENTERPRISES,10-Oct-2025 11:10 AM,Rejected-Finance,Higher,02-Nov-2025 04:14 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5595327,M/s KRISHNA CONSTRUCTION,10-Oct-2025 11:42 AM,Accepted-AOC,L1,21-Dec-2025 06:00 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5595664,M/S NISHU ENTERPRISES,10-Oct-2025 12:05 PM,Rejected-Finance,Higher,02-Nov-2025 04:14 PM,,,,,,,,,,AOC
