S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,nit,14-Nov-2025 11:00 AM,19-Nov-2025 02:00 PM,14-Nov-2025 11:00 AM,19-Nov-2025 11:00 AM,NA ,NA ,14-Nov-2025 11:00 AM,19-Nov-2025 11:00 AM,11-Dec-2025 10:00 AM,EE MDGC MUZAFFARNAGAR,EE MDGC MUZAFFARNAGAR,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||I- Circle Irrigation Works, Meerut||Muzaffar Nagar Division Ganga Canal,Muzaffar Nagar",TN-06/EE/2025-26,2025_UPIDC_1085718_26,Yes,Open Tender,Piece-work,Works,2.0,No,No,Online,No,No,No,854.0,Nil,Nil,No,"2,28,700",No,percentage,10.0%,Nil,Nil,TN-06/ee/25-26 Minor Rohana Ke Km 0.000 to Km 4.800 ke madhya Banki ka Sudhrikarn evm km 0.000 to Km 0.892 trk sewamarg par khandja Nirman Karya Lot No-18,Minor Rohana Ke Km 0.000 to Km 4.800 ke madhya Banki ka Sudhrikarn evm km 0.000 to Km 0.892 trk sewamarg par khandja Nirman Karya,as per tender notice ,as per tender notice ,"22,87,000",Civil Works,NA ,Tender,90.0,30.0,as per tender notice,251001.0,NA ,NA ,NA ,Muzaffarnagar,No ,No,AOC,SUBHASH CHANDRA,Internal,MANMOHAN SINGH,SUBHASH CHANDRA,17-Dec-2025 05:33 PM,finsummary_2002533.pdf (1033.72 KB),Finance,finance,SUBHASH CHANDRA,11-Dec-2025 08:39 PM,finance_2002533.pdf,BOQ Comparative Chart,1.0,5685500.0,VIKUL KUMAR,INR,"2,280,616",1,5685960,MANOJ CHAUDHARY,18-Nov-2025 08:47 PM,Rejected-AOC,AGGREMENT WITH L1,17-Dec-2025 05:35 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||I- Circle Irrigation Works, Meerut||Muzaffar Nagar Division Ganga Canal,Muzaffar Nagar",2025_UPIDC_1085718_26,TN-06/EE/2025-26,TN-06/ee/25-26 Minor Rohana Ke Km 0.000 to Km 4.800 ke madhya Banki ka Sudhrikarn evm km 0.000 to Km 0.892 trk sewamarg par khandja Nirman Karya Lot No-18,17-Dec-2025,"INR 2,280,616",30.0,SUBHASH CHANDRA,17-Dec-2025 05:36 PM,L18.pdf (191.00 KB),AGGREMENT WITH L1,Technical,Tech,SUBHASH CHANDRA,10-Dec-2025 06:55 PM,technical_2002533.pdf,subhash chandra,Internal,manmohan singh,SUBHASH CHANDRA,10-Dec-2025 07:37 PM,11-Dec-2025 10:00 AM,techsummary_2002533.pdf (1033.72 KB),AOC
,,,,.pdf,td,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5686363,Mukut Bihari Lal Contractor,19-Nov-2025 10:14 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,10-Dec-2025 06:55 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,5685500,VIKUL KUMAR,18-Nov-2025 05:24 PM,Accepted-AOC,AGGREMENT WITH L1,17-Dec-2025 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
