Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
15-Dec-2025,"INR 2,244,548.11",90.0,Vasu Krishna,15-Dec-2025 02:25 PM,ffffffffffffff.pdf (193.00 KB),Technical,Summary,Ram Bachan Ram,12-Sep-2025 03:49 PM,,Zp Amethi,Internal,,Vasu Krishna,17-Sep-2025 11:46 AM,17-Sep-2025 12:00 PM,techsummary_1939319.pdf (364.30 KB),1.0,5437693.0,M/s R.A. Construction,INR,"2,244,548.11",Finance,Summary,Vasu Krishna,17-Sep-2025 02:01 PM,,BOQ Comparative Chart,Zp Amethi,Internal,,Ram Bachan Ram,25-Sep-2025 04:02 PM,finsummary_1939319.pdf (522.11 KB),1,5437693,M/s R.A. Construction,17-Aug-2025 02:09 AM,Accepted-AOC,Accepted,15-Dec-2025 02:25 PM,Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1064082_33,240/Nivida/ZP/2025-26 Date- 22-07-2025,Work No 33 Gram sabha dedhapsar Amethi- Antu marg par Rakesh srivastav ki dukan se interloking tak C.C.,AOC,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,Panchayati Raj Department||Zila Panchayat Amethi,240/Nivida/ZP/2025-26 Date- 22-07-2025,2025_UPPRD_1064082_33,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"44,967",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,1.0,Fee/PreQual/Technical,.pdf,Technical,11-Aug-2025 12:00 PM,18-Aug-2025 02:30 PM,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,NA ,NA ,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,17-Sep-2025 12:00 PM,1,DD - Demand Draft,"2,653",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,Work No 33 Gram sabha dedhapsar Amethi- Antu marg par Rakesh srivastav ki dukan se interloking tak C.C.,Work No 33 Gram sabha dedhapsar Amethi- Antu marg par Rakesh srivastav ki dukan se interloking tak C.C.,Please refer Tender documents. ,NA ,"22,48,371",Civil Works - Others,NA ,Tender,90.0,90.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5438484,M/S SHRI AYODHYA ASSOCIATES,17-Aug-2025 04:54 AM,Rejected-Finance,L2,25-Sep-2025 04:02 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5440837,VINAY PRAKASH TRIPATHI,17-Aug-2025 10:47 AM,Rejected-Finance,L3,25-Sep-2025 04:02 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,AOC
