Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Zp Amethi,Internal,,Ram Bachan Ram,16-Sep-2025 04:36 PM,16-Sep-2025 05:00 PM,techsummary_1940465.pdf (444.77 KB),16-Dec-2025,"INR 1,114,463.359",90.0,Vasu Krishna,16-Dec-2025 03:55 PM,ffffffffffffff.pdf (193.00 KB),Technical,Summary,Ram Bachan Ram,12-Sep-2025 04:12 PM,,1.0,5426776.0,M/s KHURSHID CONSTRUCTION,INR,"1,114,463.359",Zp Amethi,Internal,,Vasu Krishna,26-Sep-2025 05:15 PM,finsummary_1940465.pdf (259.04 KB),Finance,Summary,Ram Bachan Ram,17-Sep-2025 04:41 PM,,BOQ Comparative Chart,Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1064082_79,240/Nivida/ZP/2025-26 Date- 22-07-2025,Work No 79 Gram sabha mahona purav ke Shekhavapur me pitch road se gaon tak C.C. kary,1,5426776,M/s KHURSHID CONSTRUCTION,13-Aug-2025 04:13 PM,Accepted-AOC,Accepted,16-Dec-2025 03:54 PM,AOC,"22,309",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,Panchayati Raj Department||Zila Panchayat Amethi,240/Nivida/ZP/2025-26 Date- 22-07-2025,2025_UPPRD_1064082_79,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Work No 79 Gram sabha mahona purav ke Shekhavapur me pitch road se gaon tak C.C. kary,Work No 79 Gram sabha mahona purav ke Shekhavapur me pitch road se gaon tak C.C. kary,Please refer Tender documents. ,NA ,"11,15,467",Civil Works - Others,NA ,Tender,90.0,90.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical,1,DD - Demand Draft,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,"1,316",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,11-Aug-2025 12:00 PM,18-Aug-2025 02:30 PM,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,NA ,NA ,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,16-Sep-2025 05:00 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5432091,M/S RAJPOOT CONSTRUCTION,15-Aug-2025 12:39 AM,Rejected-Finance,L3,26-Sep-2025 05:15 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5426802,rajan trading company,13-Aug-2025 03:15 PM,Rejected-Finance,L2,26-Sep-2025 05:15 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,AOC
