Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
Technical,all bidders are accepted,Ravi Prakash Singh,14-Nov-2025 04:21 PM,technical_1994100.pdf,01-Dec-2025,"INR 220,656",10.0,Ravi Prakash Singh,01-Dec-2025 12:42 PM,100.pdf (193.00 KB),R P Singh,Internal,Naveen Kumar,Ravi Prakash Singh,14-Nov-2025 05:44 PM,14-Nov-2025 06:00 PM,techsummary_1994100.pdf (1370.21 KB),"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||ID, moradabad",2025_UPIDC_1086963_15,3646/IDMBD/Etender/2025 Dt 16.10.2025,Repairing of floor of Divide wall of Harewali Barrage.,1,5656998,HINWAR CONSTRUCTION CO,06-Nov-2025 08:46 AM,Rejected-Finance,2nd,01-Dec-2025 12:40 PM,1.0,5652595.0,V K CONTRACTOR,INR,"220,656",R P Singh,Internal,,Ravi Prakash Singh,01-Dec-2025 12:40 PM,finsummary_1994100.pdf (192.51 KB),Finance,all bidders are accepted,Ravi Prakash Singh,29-Nov-2025 03:51 PM,finance_1994100.pdf,BOQ Comparative Chart,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||ID, moradabad",3646/IDMBD/Etender/2025 Dt 16.10.2025,2025_UPIDC_1086963_15,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,589.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Technical Documents,Repairing of floor of Divide wall of Harewali Barrage.,Repairing of floor of Divide wall of Harewali Barrage.,As per NIT ,NA ,"3,03,000",Civil Works - Canal,NA ,Tender,90.0,10.0,Moradabad,244001.0,NA ,NA ,NA ,As per NIT,No ,No,1.0,SBI Bank,30-Oct-2025 06:55 PM,06-Nov-2025 02:00 PM,30-Oct-2025 06:55 PM,06-Nov-2025 01:00 PM,NA ,NA ,30-Oct-2025 06:55 PM,06-Nov-2025 01:00 PM,14-Nov-2025 06:00 PM,"6,000",No,fixed,,Nil,Nil,Office of the EE ID Moradabad,Office of the EE ID Moradabad,AOC
,,,,,,,,,,,,,,,,,,,,,,2,5655543,KUSHAL CONSTRUCTION AND SUPPLIERS,05-Nov-2025 05:23 PM,Rejected-Finance,3rd,01-Dec-2025 12:40 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3,5652595,V K CONTRACTOR,04-Nov-2025 06:36 PM,Accepted-AOC,1st Lowest,01-Dec-2025 12:42 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
