Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
05-May-2025,"INR 37,139,817.18",547.0,Rakesh Kumar Chaurasia,17-Dec-2025 04:26 PM,WorkOrderITIAmrohaBijnorOfficeCopy.pdf (1153.00 KB),Tender Awarded,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,2025_UPRNS_1023324_2,52/E-TENDER/MEERUT-ZONE/24-25 DATED 25-03-2025,"PRO. CONST. OF AUDITORIUM BUILDING CLASSROOM, TOILET BLOCK (MALE AND FEMALE) GUARD ROOM, BOUNDARYWALL, GATE, C.C. INTERLOCKING, OHT AND BORING AT GOVT. I.T.I. CAMPUS AMROHA DISTT. AMROHA",1.0,5133129.0,M/s Mansoor Ahmad Contractor,INR,"37,139,817.18",1,5133129,M/s Mansoor Ahmad Contractor,20-Apr-2025 03:05 PM,Accepted-AOC,L-1,17-Dec-2025 04:26 PM,Technical,Technical Opened by Tender Committee,Rakesh Kumar Chaurasia,23-Apr-2025 07:15 PM,technical_1860896.pdf,"Rakesh Kumar Chaurasia, SE",Internal,"Sanjeev Kumar Singh EE, Yogendra Bahadur Singh EE, Rohit Kumar Gautam AE, Anil Kumar JE, Shaurya Pratap Singh Assistant Accountant",Rakesh Kumar Chaurasia,24-Apr-2025 04:35 PM,finsummary_1860896.pdf (600.78 KB),Finance,Financial Opened by Tender Committee,Rakesh Kumar Chaurasia,24-Apr-2025 04:31 PM,finance_1860896.pdf,BOQ Comparative Chart,"Rakesh Kumar Chaurasia, SE",Internal,"Sanjeev Kumar Singh EE, Yogendra Bahadur Singh EE, Rohit Kumar Gautam AE, Anil Kumar JE, Shaurya Pratap Singh Assistant Accountant",Rakesh Kumar Chaurasia,23-Apr-2025 07:19 PM,24-Apr-2025 09:00 AM,techsummary_1860896.pdf (588.35 KB),AOC,"Rakesh Kumar Chaurasia, SE","Office of SE, 41 Basant Vihar, Kila Road, Meerut",1,Fee/PreQual/Technical,.pdf,Technical,"3,894",EE UPRNSS,BIJNORE,No,"7,42,940",No,fixed,,EE UPRNSS,BIJNORE,1,FDR - Fixed Deposit,"PRO. CONST. OF AUDITORIUM BUILDING CLASSROOM, TOILET BLOCK (MALE AND FEMALE) GUARD ROOM, BOUNDARYWALL, GATE, C.C. INTERLOCKING, OHT AND BORING AT GOVT. I.T.I. CAMPUS AMROHA DISTT. AMROHA","PRO. CONST. OF AUDITORIUM BUILDING CLASSROOM, TOILET BLOCK (MALE AND FEMALE) GUARD ROOM, BOUNDARYWALL, GATE, C.C. INTERLOCKING, OHT AND BORING AT GOVT. I.T.I. CAMPUS AMROHA DISTT. AMROHA",Please refer Tender documents. ,NA ,"3,71,47,247",Civil Works - Buildings,NA ,Tender,90.0,547.0,AMROHA,244901.0,NA ,NA ,NA ,MEERUT,No ,No,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,52/E-TENDER/MEERUT-ZONE/24-25 DATED 25-03-2025,2025_UPRNS_1023324_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,17-Apr-2025 10:00 AM,22-Apr-2025 02:00 PM,17-Apr-2025 10:00 AM,22-Apr-2025 02:00 PM,NA ,NA ,17-Apr-2025 10:00 AM,22-Apr-2025 02:00 PM,24-Apr-2025 09:00 AM,AOC
,,,,,,,,,,,,,,,,2,5134867,M/S MORADABAD CONSTRUCTION AND ELECTRIFICATION,21-Apr-2025 01:20 PM,Rejected-Finance,Quoted Rates Are Higher,24-Apr-2025 04:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2,Finance,.xls,Financial,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
