Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
677.0,Nil,Nil,No,"28,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-4 Balrampur",01/EE/2025-26,2025_UPIDC_1081481_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Silt Clearance/Scraping between Km. Km. 0.000 to Km. 3.800 and Km. 3.800 to Km. 9.900 of Sekhuiya Mr.,Silt Clearance/Scraping between Km. Km. 0.000 to Km. 3.800 and Km. 3.800 to Km. 9.900 of Sekhuiya Mr.,Please refer Tender documents. ,NA ,"2,78,000",Civil Works - Canal,NA ,Tender,90.0,25.0,Balrampur,271201.0,NA ,NA ,NA ,"SARYU NAHAR KHAND-4, BALRAMPUR",No ,No,1,Fee/PreQual/Technical,.pdf,NIT,EXECUTIVE ENGINEER,"SARYU NAHAR KHAND-4, BALRAMPUR",11-Oct-2025 02:00 PM,24-Oct-2025 03:00 PM,11-Oct-2025 02:00 PM,24-Oct-2025 01:00 PM,NA ,NA ,11-Oct-2025 02:00 PM,24-Oct-2025 01:00 PM,14-Nov-2025 04:45 PM,AOC,Technical,Technical Summary,Pramod Kumar,11-Nov-2025 04:49 PM,technical_1980830.pdf,Er. Mohammad Pervaiz,Internal,"Er. Pramod Kumar EE SNK-1, Balrampur, Er. Akhilesh Kumar EE SNK-3, Balrampur",PRAMOD KUMAR,22-Nov-2025 01:21 PM,finsummary_1980830.pdf (427.98 KB),Finance,Financial Summary,Pramod Kumar,19-Nov-2025 12:34 PM,finance_1980830.pdf,BOQ Comparative Chart,En. Mohd. Pervaiz,Internal,En. Pramod Kumar,mohammad pervaiz,14-Nov-2025 04:41 PM,14-Nov-2025 04:45 PM,techsummary_1980830.pdf (428.80 KB),24-Nov-2025,"INR 183,567.26",25.0,PRAMOD KUMAR,04-Dec-2025 05:07 PM,Sekhuiya.pdf (218.00 KB),AOC,1.0,5623932.0,M/S SANTOSH KUMAR CONTRECTOR AND GENRERAL,INR,"183,567.26","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-4 Balrampur",2025_UPIDC_1081481_1,01/EE/2025-26,Silt Clearance/Scraping between Km. Km. 0.000 to Km. 3.800 and Km. 3.800 to Km. 9.900 of Sekhuiya Mr.,1,5623932,M/S SANTOSH KUMAR CONTRECTOR AND GENRERAL,24-Oct-2025 10:05 AM,Accepted-AOC,L1,04-Dec-2025 05:07 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5622658,M/S SHRI BALA JI CONSTRUCTION,23-Oct-2025 12:02 PM,Rejected-Finance,L2,22-Nov-2025 01:21 PM,AOC
