Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,Executive Egnineer,"Office of the Executive Engineer, Saryu Nahar Khand-I, Bahraich",1.0,SBI Bank,13-Oct-2025 09:00 PM,18-Oct-2025 04:30 PM,13-Oct-2025 11:00 AM,18-Oct-2025 04:00 PM,NA ,NA ,13-Oct-2025 11:00 AM,18-Oct-2025 04:00 PM,06-Nov-2025 01:00 PM,766.0,Nil,Nil,No,SILT CLEARENCE FROM KM. 0.000 TO 11.210 OF ARAI MR. AND KM. 0.000 TO 0.900 OF BADHOLI MR.,SILT CLEARENCE FROM KM. 0.000 TO 11.210 OF ARAI MR. AND KM. 0.000 TO 0.900 OF BADHOLI MR.,Plz refer Tender Documents ,NA ,"5,47,000",Civil Works - Canal,NA ,Tender,90.0,20.0,Bahraich,271801.0,NA ,NA ,NA ,"Executive Engineer, Saryu Nahar Khand-I, Bahraich",No ,No,"10,940",Yes,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||Irrigation Construction Circle, Bahraich||SCD-1, bahraich",03/EE/2025-26,2025_UPIDC_1082147_32,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,1.0,5617580.0,Mohammad Abdulla,INR,"445,283.4",Finance,BOS,HAESH KUMAR,08-Nov-2025 05:17 PM,finance_1981561.pdf,BOQ Comparative Chart,Executive Engineer,Internal,EE_SNK4BRH_and_DAO_SNK1BRH,HAESH KUMAR,08-Nov-2025 05:21 PM,finsummary_1981561.pdf (443.95 KB),"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||Irrigation Construction Circle, Bahraich||SCD-1, bahraich",2025_UPIDC_1082147_32,03/EE/2025-26,SILT CLEARENCE FROM KM. 0.000 TO 11.210 OF ARAI MR. AND KM. 0.000 TO 0.900 OF BADHOLI MR.,1.0,5617580.0,Mohammad Abdulla,18-Oct-2025 01:05 PM,Accepted-AOC,AOC,04-Dec-2025 05:23 PM,Executive Engineer,Internal,EE_SNK4BRH_and_DAO_SNKIBRH,HAESH KUMAR,04-Nov-2025 03:18 PM,06-Nov-2025 01:00 PM,techsummary_1981561.pdf (120.97 KB),14-Nov-2025,"INR 445,283.4",20.0,HAESH KUMAR,04-Dec-2025 05:23 PM,1082147_32.pdf (492.00 KB),AOC,Technical,Bos,HAESH KUMAR,19-Oct-2025 03:40 PM,technical_1981561.pdf,AOC
,,.pdf,Bid Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2.0,5615002.0,YUVRAJ CONSTRUCTION,18-Oct-2025 01:03 PM,Rejected-Finance,L2,08-Nov-2025 05:21 PM,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
