Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Zp Amethi,Internal,,Vasu Krishna,17-Sep-2025 12:38 PM,17-Sep-2025 12:45 PM,techsummary_1941752.pdf (350.26 KB),26-Dec-2025,"INR 1,006,467.928",90.0,Vasu Krishna,26-Dec-2025 03:24 PM,ffffffffffffff.pdf (193.00 KB),Technical,summary uploaded,Vasu Krishna,10-Sep-2025 05:00 PM,technical_1941752.pdf,1.0,OTHERS,OTHERS,24-Sep-2025 03:51 PM,18Fa26.pdf ,321.47,Financial Opening,1.0,5483804.0,BHARAT SINGH,INR,"1,006,467.928",Finance,Summary,Ram Bachan Ram,24-Sep-2025 04:01 PM,,BOQ Comparative Chart,Zp Amethi,Internal,,Ram Bachan Ram,24-Sep-2025 04:02 PM,finsummary_1941752.pdf (338.22 KB),Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1065171_18,244/Nivida/ZP/2025-26 Date- 22-07-2025,Work No 18 Gautampur me avashesh lepan marammat kary,1,5483804,BHARAT SINGH,24-Aug-2025 02:52 PM,Accepted-AOC,L1,26-Dec-2025 03:23 PM,AOC,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,"1,189",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,"20,162",Yes,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,1,DD - Demand Draft,Panchayati Raj Department||Zila Panchayat Amethi,244/Nivida/ZP/2025-26 Date- 22-07-2025,2025_UPPRD_1065171_18,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical,18-Aug-2025 12:00 PM,25-Aug-2025 02:30 PM,18-Aug-2025 12:00 PM,25-Aug-2025 02:00 PM,NA ,NA ,18-Aug-2025 12:00 PM,25-Aug-2025 02:00 PM,17-Sep-2025 12:45 PM,Work No 18 Gautampur me avashesh lepan marammat kary,Work No 18 Gautampur me avashesh lepan marammat kary,Please refer Tender documents. ,NA ,"10,08,079",Civil Works - Others,NA ,Tender,30.0,30.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5475809,JITENDRA BAHADUR SINGH,23-Aug-2025 08:27 AM,Rejected-Finance,L3,24-Sep-2025 04:02 PM,AOC,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5483910,M/S MAA SHARDA ENTERPRSIS,24-Aug-2025 03:04 PM,Rejected-Finance,L2,24-Sep-2025 04:02 PM,AOC,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
