Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical Document,Executive Engineer,office of Executive Engineer Construction Division(E/M) U.P. Jal Nigam (Urban) Prayagraj,"1,180","Executive Engineer, Cont. Divi.E/M), UP Jal Nigam",Prayagraj,No,"U P Jal Nigam (HQ), Lucknow||Chief Engineer (Allahabad)||SE, Yantrik Circle, Allahabad||PM, Ganga Pollution Control Unit (II) E-M, Alld",854/NIVIDA / 106 DATED 09-12-2025,2025_UPJNM_1099292_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Offline,No,No,No,16-Dec-2025 09:00 AM,23-Dec-2025 04:00 PM,16-Dec-2025 09:00 AM,23-Dec-2025 03:00 PM,16-Dec-2025 09:00 AM ,23-Dec-2025 12:00 PM ,16-Dec-2025 09:00 AM,23-Dec-2025 03:00 PM,26-Dec-2025 03:00 PM,1,BG - Bank Guarantee,"11,750",No,fixed,,"Executive Engineer, Cont. Divi.E/M), UP Jal Nigam",Prayagraj,"Operation of Electrical and Mechanical equipment removal and disposal of choking materials garbage etc. at 80 MLD Alopibagh sewage pumping station, Prayagraj.","Operation of Electrical and Mechanical equipment removal and disposal of choking materials garbage etc. at 80 MLD Alopibagh sewage pumping station, Prayagraj.",As per Tender Document  ,NA ,,Miscellaneous Services,NA ,Tender,120.0,90.0,office of EE. cont. Divi. (E/M)UPJN (U) Prayagraj,211007.0,NA ,NA ,NA ,office of EE. cont. Divi. (E/M)UPJN (U) Prayagraj,No ,No,AOC,Exeuctive Engineer,Internal,"Assistant Engineer (E/M),Assistant Engineer(Civil) , Accountant and Computer",SAURABH KUMAR,31-Dec-2025 07:35 PM,finsummary_2025106.pdf (223.91 KB),Technical,Three bid admitted for Technical bid opening of tender,SAURABH KUMAR,23-Dec-2025 04:37 PM,,Exeuctive Engineer,Internal,"Assistant Engineer(E/M) Assistant Engineer (Civil), Accountant and computer",SAURABH KUMAR,24-Dec-2025 06:05 PM,26-Dec-2025 03:00 PM,techsummary_2025106.pdf (428.57 KB),Finance,Three bid admitted for Financial bid opening of tender,SAURABH KUMAR,26-Dec-2025 03:49 PM,,BOQ Comparative Chart,1,5759313,chaudhary engineering works,20-Dec-2025 03:39 PM,Accepted-AOC,L1,31-Dec-2025 08:08 PM,1.0,5759313.0,chaudhary engineering works,INR,"578,641","U P Jal Nigam (HQ), Lucknow||Chief Engineer (Allahabad)||SE, Yantrik Circle, Allahabad||PM, Ganga Pollution Control Unit (II) E-M, Alld",2025_UPJNM_1099292_1,854/NIVIDA / 106 DATED 09-12-2025,"Operation of Electrical and Mechanical equipment removal and disposal of choking materials garbage etc. at 80 MLD Alopibagh sewage pumping station, Prayagraj.",01-Jan-2026,"INR 587,214",90.0,SAURABH KUMAR,31-Dec-2025 08:08 PM,orderAlopibagh.pdf (644.00 KB),AOC,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5762829,SHABNAM ENTERPRISES,22-Dec-2025 12:49 PM,Rejected-AOC,L2,31-Dec-2025 08:08 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5762981,SHIFA ENTERPRISES,22-Dec-2025 01:23 PM,Rejected-AOC,L3,31-Dec-2025 08:08 PM,,,,,,,,,,,,,,,,,AOC
