Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage
Technical,Summary Uploaded,NAVNEET KUMAR,06-Nov-2025 09:57 PM,technical_1983500.pdf,21-Nov-2025,"INR 310,724.55",15.0,NAVNEET KUMAR,17-Dec-2025 01:09 PM,Lot13.pdf (636.00 KB),AOC,Executive Engineer,Internal,,NAVNEET KUMAR,06-Nov-2025 10:03 PM,07-Nov-2025 03:00 PM,techsummary_1983500.pdf (649.73 KB),1,5640794,M/S Kamlesh Kumar Singh,30-Oct-2025 10:47 PM,Accepted-AOC,L1,17-Dec-2025 01:09 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||EE SSK Division-28 Haidergarh",2025_UPIDC_1082813_13,03/EE/2025-26,AS PER TENDER NOTICE-03 LOT 13,Finance,Summary Uploaded,NAVNEET KUMAR,07-Nov-2025 07:26 PM,finance_1983500.pdf,BOQ Comparative Chart,Executive Engineer,Internal,,NAVNEET KUMAR,07-Nov-2025 07:28 PM,finsummary_1983500.pdf (449.63 KB),1.0,5640794.0,M/S Kamlesh Kumar Singh,INR,"310,724.55",AOC,Executive Engineer,"Executive Engineer, Sharda Sahayak Division-28, Haidergarh, Barabanki.","8,000",No,fixed,,Nil,Nil,767.0,Nil,Nil,No,AS PER TENDER NOTICE-03 LOT 13,Silt clearence of Ramai Dy from Km. 0.000 to Km. 4.360 and scarping from Km. 4.360 to km. 7.425,Please refer Tender documents. ,NA ,,Civil Works - Canal,NA ,Tender,90.0,15.0,Haidergarh,225124.0,NA ,NA ,NA ,Haidergarh,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||EE SSK Division-28 Haidergarh",03/EE/2025-26,2025_UPIDC_1082813_13,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,16-Oct-2025 11:00 AM,31-Oct-2025 03:00 PM,16-Oct-2025 11:00 AM,31-Oct-2025 01:00 PM,NA ,NA ,16-Oct-2025 11:00 AM,31-Oct-2025 01:00 PM,07-Nov-2025 03:00 PM,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,2,5640831,M/S Malti construction,31-Oct-2025 07:48 AM,Rejected-Finance,L2,07-Nov-2025 07:28 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,AOC
,,,,,,,,,,,,,,,,,,,3,5640308,PIRALI CONSTRUCTION COMPANY,30-Oct-2025 07:57 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Nov-2025 09:57 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,5641175,Pradeep Kumar Singh,31-Oct-2025 09:44 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Nov-2025 09:57 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,5641055,PRATAP CONSTRUCTION,31-Oct-2025 08:21 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Nov-2025 09:57 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
