Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
09-Dec-2025,"INR 7,917,214",330.0,Sanjeev Saxena,15-Dec-2025 12:04 PM,dhnauraNRLO.pdf (697.00 KB),L1,1,5670905,M/S MOHD KAMIL CONTRACTOR,14-Nov-2025 11:58 AM,Accepted-AOC,L1,15-Dec-2025 12:04 PM,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2025_UPPAN_1087438_1,"3322/PAN/ET/25-26, DT. 31-10-2025",CONSTRUCTION OF CO OFFICE BUILDING AT DHANAURA DISTT AMROHA U.P.,1.0,5670905.0,M/S MOHD KAMIL CONTRACTOR,INR,"7,917,214",Technical,All bidder admitted,Sanjeev Saxena,19-Nov-2025 05:14 PM,,SANJEEV SAXENA,Internal,SHAMSHAD AHMAD MANOJ KUMAR JOSHI,Sanjeev Saxena,02-Dec-2025 12:21 PM,finsummary_1994499.pdf (607.24 KB),Finance,ALL BIDDER ADMITTED,Sanjeev Saxena,02-Dec-2025 12:19 PM,,BOQ Comparative Chart,SANJEEV SAXENA,Internal,SHAMSHAD AHMED MANOJ KUMAR JOSHI,Sanjeev Saxena,19-Nov-2025 05:18 PM,20-Nov-2025 11:00 AM,techsummary_1994499.pdf (590.43 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,"1,60,000",No,fixed,,Nil,Nil,"2,360",Nil,Nil,No,CONSTRUCTION OF CO OFFICE BUILDING AT DHANAURA DISTT AMROHA U.P.,CONSTRUCTION OF CO OFFICE BUILDING AT DHANAURA DISTT AMROHA U.P.,Please refer Tender documents. ,NA ,"79,61,000",Civil Works,NA ,Tender,90.0,330.0,DHANAURA DISTT AMROHA U.P.,244231.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"3322/PAN/ET/25-26, DT. 31-10-2025",2025_UPPAN_1087438_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,1.0,SBI Bank,31-Oct-2025 03:00 PM,18-Nov-2025 11:30 AM,31-Oct-2025 03:00 PM,17-Nov-2025 05:00 PM,NA ,NA ,31-Oct-2025 03:00 PM,17-Nov-2025 05:00 PM,20-Nov-2025 11:00 AM,AOC
,,,,,,,2,5674596,M/s Riyaz Ahmad Contractor,14-Nov-2025 07:55 PM,Rejected-Finance,L2,02-Dec-2025 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5682068,S CONTRUCTION,16-Nov-2025 10:52 PM,Rejected-Finance,L3,02-Dec-2025 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
