S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage
1,5672261,A H CONSTRUCTION,13-Nov-2025 01:32 AM,Rejected-Finance,L3,19-Dec-2025 11:40 AM,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2025_UPPAN_1087256_1,"3297/PAN/ET/25-26, DT. 29-10-2025",CONSTRUCTION OF MESS AT THANA KUNDARKI DISTT MORADABAD U.P.,1.0,5671565.0,GULAB SHREE CONTRACTOR,INR,"1,103,655",23-Dec-2025,"INR 1,103,655",180.0,Sanjeev Saxena,30-Dec-2025 05:29 PM,KUNDARIBloa.pdf (681.00 KB),L1,SANJEEV SAXENA,Internal,SHAMSHAD AHMED MANOJ KUMAR JOSHI,Sanjeev Saxena,19-Dec-2025 11:40 AM,finsummary_1993934.pdf (606.76 KB),Technical,4 bidder Admitted in technical,Sanjeev Saxena,25-Nov-2025 05:07 PM,,SANJEEV SAXENA,Internal,SHAMSHAD AHMED MANOJ KUMAR JOSHI,Sanjeev Saxena,25-Nov-2025 05:51 PM,26-Nov-2025 01:00 PM,techsummary_1993934.pdf (812.25 KB),Finance,all bidder admitted,Sanjeev Saxena,08-Dec-2025 06:09 PM,,BOQ Comparative Chart,AOC,CONSTRUCTION OF MESS AT THANA KUNDARKI DISTT MORADABAD U.P.,CONSTRUCTION OF MESS AT THANA KUNDARKI DISTT MORADABAD U.P.,Please refer Tender documents. ,NA ,"13,71,000",Civil Works,NA ,Tender,90.0,180.0,KUNDARKI DISTT MORADABAD U.P.,244413.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,"1,770",Nil,Nil,No,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"3297/PAN/ET/25-26, DT. 29-10-2025",2025_UPPAN_1087256_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,30-Oct-2025 05:00 PM,14-Nov-2025 11:30 AM,30-Oct-2025 05:00 PM,13-Nov-2025 05:00 PM,NA ,NA ,30-Oct-2025 05:00 PM,13-Nov-2025 05:00 PM,26-Nov-2025 01:00 PM,"27,000",No,fixed,,Nil,Nil,1.0,SBI Bank,AOC
2,5671288,A P CONSTRUCTION CO,12-Nov-2025 05:33 PM,Rejected-Finance,L4,19-Dec-2025 11:40 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5671565,GULAB SHREE CONTRACTOR,13-Nov-2025 02:06 PM,Accepted-AOC,L1,30-Dec-2025 05:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5665149,M/S SHRI SHYAM CONSTRUCTION CO.,13-Nov-2025 06:53 AM,Rejected-Finance,L2,19-Dec-2025 11:40 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,5668807,SHAURYA CONSTRACTION COMPANY,11-Nov-2025 04:23 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,25-Nov-2025 05:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
