Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
21-Nov-2025,"INR 274,741.4",15.0,NAVNEET KUMAR,17-Dec-2025 01:02 PM,Lot3.pdf (736.00 KB),AOC,1,5640748,M/S Kamlesh Kumar Singh,30-Oct-2025 10:09 PM,Rejected-Finance,L2,07-Nov-2025 07:16 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||EE SSK Division-28 Haidergarh",2025_UPIDC_1082813_3,03/EE/2025-26,AS PER TENDER NOTICE-03 LOT 03,1.0,5640829.0,M/S Malti construction,INR,"274,741.4",Technical,Summary Uploaded,NAVNEET KUMAR,06-Nov-2025 09:11 PM,technical_1983265.pdf,Executive Engineer,Internal,,NAVNEET KUMAR,07-Nov-2025 07:16 PM,finsummary_1983265.pdf (454.67 KB),Finance,Summary Uploaded,NAVNEET KUMAR,07-Nov-2025 07:13 PM,finance_1983265.pdf,BOQ Comparative Chart,Executive Engineer,Internal,,NAVNEET KUMAR,06-Nov-2025 09:25 PM,07-Nov-2025 03:00 PM,techsummary_1983265.pdf (726.22 KB),AOC,1.0,SBI Bank,Executive Engineer,"Executive Engineer, Sharda Sahayak Division-28, Haidergarh, Barabanki.",1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,AS PER TENDER NOTICE-03 LOT 03,silt clearence of Rajapur Dy from Km. 0.000 to Km. 7.017 and scarping from Km. 7.017 to km. 7.995,Please refer Tender documents. ,NA ,,Civil Works - Canal,NA ,Tender,90.0,15.0,Haidergarh,225124.0,NA ,NA ,NA ,Haidergarh,No ,No,16-Oct-2025 11:00 AM,31-Oct-2025 03:00 PM,16-Oct-2025 11:00 AM,31-Oct-2025 01:00 PM,NA ,NA ,16-Oct-2025 11:00 AM,31-Oct-2025 01:00 PM,07-Nov-2025 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||EE SSK Division-28 Haidergarh",03/EE/2025-26,2025_UPIDC_1082813_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"5,700",No,fixed,,Nil,Nil,767.0,Nil,Nil,No,AOC
,,,,,,,2,5640829,M/S Malti construction,31-Oct-2025 07:56 AM,Accepted-AOC,L1,17-Dec-2025 01:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5640288,PIRALI CONSTRUCTION COMPANY,30-Oct-2025 05:58 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Nov-2025 09:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,5641166,Pradeep Kumar Singh,31-Oct-2025 09:40 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Nov-2025 09:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,5641051,PRATAP CONSTRUCTION,31-Oct-2025 09:50 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Nov-2025 09:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
