Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
22-Oct-2025 09:00 AM,03-Nov-2025 11:00 AM,22-Oct-2025 09:00 AM,03-Nov-2025 09:00 AM,NA ,NA ,22-Oct-2025 09:00 AM,03-Nov-2025 09:00 AM,10-Nov-2025 12:00 PM,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical Document( Contractor),677.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Haridwar||ID, bijnore",02/EE/2025-26,2025_UPIDC_1082040_29,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,Silt Clearence/scraping from km. 0.000 to km. 16.930 of Shamipur Mr.(Lot-9),Silt Clearence/scraping from km. 0.000 to km. 16.930 of Shamipur Mr.,Please refer Tender documents. ,NA ,"5,02,000",Civil Works - Canal,NA ,Tender,90.0,15.0,Bijnor,246701.0,NA ,NA ,NA ,I.D. Bijnor,No ,No,EE,I.D. Bijnor,"10,000",No,fixed,,Nil,Nil,1.0,Date Time Corrigendum,Date,,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Haridwar||ID, bijnore",2025_UPIDC_1082040_29,02/EE/2025-26,Silt Clearence/scraping from km. 0.000 to km. 16.930 of Shamipur Mr.(Lot-9),1,5640279,CHHATAR PAL SINGH CONTRACTOR,31-Oct-2025 10:47 AM,Rejected-AOC,L3,04-Dec-2025 12:28 PM,1.0,5643808.0,SHIV CONTRACTOR,INR,"396,209.52",Finance,Three Bids Received Are Admitted,VIKAS AGRAWAL,10-Nov-2025 12:35 PM,,BOQ Comparative Chart,Vikas Agrawal,Internal,As Per Uploaded Document,VIKAS AGRAWAL,10-Nov-2025 12:58 PM,finsummary_1987295.pdf (3998.57 KB),Vikas Agrawal,Internal,as per Uploaded Document,VIKAS AGRAWAL,07-Nov-2025 05:32 PM,10-Nov-2025 12:00 PM,techsummary_1987295.pdf (3998.57 KB),Technical,Three Bids Received are Admitted,VIKAS AGRAWAL,04-Nov-2025 10:21 AM,,21-Nov-2025,"INR 396,209.52",15.0,VIKAS AGRAWAL,04-Dec-2025 12:27 PM,Aoclot09shamipur.pdf (647.00 KB),Awarded To SHIV CONTRACTOR,AOC
,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5636277,M/S SHRSDDHA CONSTRUCTION,02-Nov-2025 11:56 AM,Rejected-AOC,L2,04-Dec-2025 12:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,5643808,SHIV CONTRACTOR,01-Nov-2025 04:37 PM,Accepted-AOC,L1,04-Dec-2025 12:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
