Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical Bid,1.0,SBI Bank,Executive Engineer,Office of the Executive Engineer Irrigation Division Kanpur Dehat,08-Oct-2025 11:00 AM,13-Oct-2025 12:00 PM,08-Oct-2025 11:00 AM,13-Oct-2025 11:30 AM,NA ,NA ,08-Oct-2025 11:00 AM,13-Oct-2025 11:30 AM,27-Oct-2025 04:00 PM,Lot-04,Resurfacing of the canal service road from Km 48.700 to 50.100 of the Western Allahabad Branch,as per tender condition ,NA ,"19,89,000",Civil Works,NA ,Tender,90.0,30.0,Irrigation Division Kanpur Dehat,209311.0,NA ,NA ,NA ,Irrigation Division Kanpur Dehat,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||ID, kanpur",03/EE/2025-26,2025_UPIDC_1080758_4,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"1,99,000",No,fixed,,Nil,Nil,944.0,Nil,Nil,No,AOC,Finance,Financial Result,SURENDER KUMAR KAUSHAL,31-Oct-2025 05:06 PM,finance_1977900.pdf,BOQ Comparative Chart,Surendra Kumar Kaushal,Internal,Three,SURENDER KUMAR KAUSHAL,27-Oct-2025 02:49 PM,27-Oct-2025 04:00 PM,techsummary_1977900.pdf (36.71 KB),Technical,Technical Result,SURENDER KUMAR KAUSHAL,27-Oct-2025 11:15 AM,technical_1977900.pdf,Surendra Kumar Kaushal,Internal,Three,SURENDER KUMAR KAUSHAL,01-Nov-2025 01:40 PM,finsummary_1977900.pdf (36.71 KB),08-Dec-2025,"INR 1,301,641.95",30.0,SURENDER KUMAR KAUSHAL,08-Dec-2025 03:38 PM,lot04_ag08.pdf (369.00 KB),AOC,1,5601498,ANSHU TRADERS,12-Oct-2025 07:39 PM,Rejected-Finance,7th lowest,01-Nov-2025 01:40 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||ID, kanpur",2025_UPIDC_1080758_4,03/EE/2025-26,Lot-04,1.0,5598004.0,M/S SURAJ PRASAD DWEVEDI AND SONS,INR,"1,301,641.95",AOC
2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5602679,KRISHNA CONSTRUCTION,13-Oct-2025 08:08 AM,Rejected-Finance,4th lowest,01-Nov-2025 01:40 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5600607,M/S ARVIND KUMAR,13-Oct-2025 09:11 AM,Rejected-Finance,8th lowest,01-Nov-2025 01:40 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5600183,M/s. Jay Enterprises,12-Oct-2025 11:21 PM,Rejected-Finance,6th lowest,01-Nov-2025 01:40 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5599728,M/S MAA VAISHNO CONSTRUCTION,11-Oct-2025 02:10 PM,Rejected-Finance,2nd lowest,01-Nov-2025 01:40 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5603179,M/s Priya Builders,13-Oct-2025 11:28 AM,Rejected-Technical,Document NOT fulfilled as per tender condition,27-Oct-2025 02:49 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5598004,M/S SURAJ PRASAD DWEVEDI AND SONS,12-Oct-2025 06:36 PM,Accepted-AOC,FD Submitted,08-Dec-2025 03:38 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5602603,PUSHPENDRA ENTERPRISES,13-Oct-2025 02:21 AM,Rejected-Finance,3rd lowest,01-Nov-2025 01:40 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5601267,SHRI CONSTRUCTION,12-Oct-2025 04:59 PM,Rejected-Finance,5th lowest,01-Nov-2025 01:40 PM,,,,,,,,,,AOC
