EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"21,600",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,12-Sep-2025 12:00 PM,17-Sep-2025 01:00 PM,12-Sep-2025 12:00 PM,17-Sep-2025 12:00 PM,NA ,NA ,12-Sep-2025 12:00 PM,17-Sep-2025 12:00 PM,26-Sep-2025 02:20 PM,"1,274",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,1,DD - Demand Draft,1.0,Fee/PreQual/Technical,.pdf,Technical,Panchayati Raj Department||Zila Panchayat Amethi,875/Nivida/ZP/2025-26 Date- 10-09-2025,2025_UPPRD_1073328_13,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,Work No 13 Jijauli F.C.I. godam se pitch road se gaon tak eet soling kary,Work No 13 Jijauli F.C.I. godam se pitch road se gaon tak eet soling kary,Please refer Tender documents. ,NA ,"10,79,987",Civil Works - Others,NA ,Tender,30.0,30.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,AOC,Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1073328_13,875/Nivida/ZP/2025-26 Date- 10-09-2025,Work No 13 Jijauli F.C.I. godam se pitch road se gaon tak eet soling kary,1,5533966,M/S ABHISHEK VIKRAM SINGH,14-Sep-2025 03:19 PM,Rejected-Finance,L2,30-Sep-2025 02:19 PM,1.0,5534121.0,M/S PIYUSH TRADERS,INR,"2,337,674.63",Finance,Summary,Vasu Krishna,26-Sep-2025 02:26 PM,,BOQ Comparative Chart,Zp Amethi,Internal,,Vasu Krishna,30-Sep-2025 02:19 PM,finsummary_1959286.pdf (393.76 KB),Technical,Summary,Vasu Krishna,26-Sep-2025 12:09 PM,,29-Dec-2025,"INR 2,337,674.63",90.0,Vasu Krishna,29-Dec-2025 03:32 PM,ffffffffffffff.pdf (193.00 KB),Zp Amethi,Internal,,Vasu Krishna,26-Sep-2025 02:16 PM,26-Sep-2025 02:20 PM,techsummary_1959286.pdf (393.76 KB),AOC
,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5535273,M/S J S CONSTRUCTION,15-Sep-2025 09:28 AM,Rejected-Finance,L2,30-Sep-2025 02:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,5534121,M/S PIYUSH TRADERS,14-Sep-2025 04:11 PM,Accepted-AOC,L1,29-Dec-2025 03:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
