Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
11-Nov-2025,"INR 497,522.2",30.0,Deepak Yadav,11-Dec-2025 03:18 PM,maholiya.pdf (415.00 KB),admitted,Technical,admitted,Deepak Yadav,06-Nov-2025 02:04 PM,technical_1985781.pdf,DEEPAK YADAV,Internal,MUKESH VAISH VIVEK SRIVASTAVA,Deepak Yadav,06-Nov-2025 03:01 PM,06-Nov-2025 04:00 PM,techsummary_1985781.pdf (469.80 KB),1.0,5625447.0,M/S DHUNNAR PRASAD,INR,"497,522.2",DEEPAK YADAV,Internal,MUKESH VAISH VIVEK SRIVASTAVA,Deepak Yadav,07-Nov-2025 03:23 PM,finsummary_1985781.pdf (486.63 KB),Finance,admitted,Deepak Yadav,07-Nov-2025 01:57 PM,finance_1985781.pdf,BOQ Comparative Chart,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow||ID, unnao",2025_UPIDC_1083624_15,01/EE/2025-2026,SILT CLEARANCE/SCRAPPING OF MAHOLIYA DY KM 0.00 TO 11.200,1,5625447,M/S DHUNNAR PRASAD,24-Oct-2025 03:38 PM,Accepted-AOC,1,11-Dec-2025 03:18 PM,AOC,18-Oct-2025 11:00 AM,30-Oct-2025 11:00 AM,18-Oct-2025 11:00 AM,29-Oct-2025 04:00 PM,NA ,NA ,18-Oct-2025 11:00 AM,29-Oct-2025 04:00 PM,06-Nov-2025 04:00 PM,1.0,SBI Bank,"1,000",Nil,Nil,No,"10,600",No,percentage,2.0%,Nil,Nil,1.0,EXTENSION 1,Date,,1.0,Fee/PreQual/Technical,.pdf,FEE/ TECHNICAL DOCUMENT,SILT CLEARANCE/SCRAPPING OF MAHOLIYA DY KM 0.00 TO 11.200,SILT CLEARANCE/SCRAPPING OF MAHOLIYA DY KM 0.00 TO 11.200,Please refer Tender documents. ,NA ,"5,30,000",Civil Works - Canal,NA ,Tender,90.0,30.0,UNNAO,209801.0,NA ,NA ,NA ,EE ID UNNAO,No ,No,EE ID UNNAO,NEAR SP OFFICE CIVIL LINES UNNAO,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow||ID, unnao",01/EE/2025-2026,2025_UPIDC_1083624_15,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5625520,M/S MAHAJAN CONSTRUCTION AND SUPPLIER,24-Oct-2025 03:59 PM,Rejected-AOC,2,11-Dec-2025 03:18 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5625315,M/s Veeru Construction,27-Oct-2025 03:27 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Nov-2025 02:04 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
