Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
ErAkhileshKumarSinghExecutiveEngineerSaryuNahar Khand3Balrampur,Internal,ErPramodKumarExecutiveEngineerSaryuNaharKhand1BalrampurErMohdParvezExecutiveEngineerSaryuNaharKhand4Balrampur,Akhilesh Kumar Singh,03-Nov-2025 02:12 PM,03-Nov-2025 02:15 PM,techsummary_1985074.pdf (216.47 KB),Technical,Attached,Akhilesh Kumar Singh,03-Nov-2025 02:09 PM,technical_1985074.pdf,15-Nov-2025,"INR 64,118.25",20.0,Akhilesh Kumar Singh,01-Dec-2025 03:03 PM,Lot16MundilaMr.pdf (355.00 KB),AOC,1,5630046,MAYANK MANI TRIPATHI,26-Oct-2025 06:15 PM,Accepted-AOC,L1,01-Dec-2025 03:04 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-3 Gonda",2025_UPIDC_1083393_16,01/EE/2025-26,Scraping internal Section of Mundila Minor from km. 0.000 to km. 5.900,ErAkhileshKumarSinghExecutiveEngineerSaryuNahar Khand3Balrampur,Internal,ErPramodKumarExecutiveEngineerSaryuNaharKhand1BalrampurErMohdParvezExecutiveEngineerSaryuNaharKhand4Balrampur,Akhilesh Kumar Singh,13-Nov-2025 01:55 PM,finsummary_1985074.pdf (672.41 KB),Finance,Attached,Akhilesh Kumar Singh,13-Nov-2025 01:52 PM,finance_1985074.pdf,BOQ Comparative Chart,1.0,5630046.0,MAYANK MANI TRIPATHI,INR,"64,118.25",AOC,1.0,SBI Bank,"9,500",Yes,fixed,,Nil,Nil,18-Oct-2025 10:00 AM,28-Oct-2025 03:00 PM,18-Oct-2025 10:00 AM,28-Oct-2025 02:00 PM,NA ,NA ,18-Oct-2025 10:00 AM,28-Oct-2025 02:00 PM,03-Nov-2025 02:15 PM,559.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-3 Gonda",01/EE/2025-26,2025_UPIDC_1083393_16,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Scraping internal Section of Mundila Minor from km. 0.000 to km. 5.900,Scraping internal Section of Mundila Minor from km. 0.000 to km. 5.900,Please refer Tender documents. ,NA ,"95,000",Civil Works - Canal,NA ,Tender,90.0,20.0,Siddharthnagar,272153.0,NA ,NA ,NA ,Saryu Nahar Khand-3 Balrampur,No ,No,1.0,Fee/PreQual/Technical,.pdf,NIT,Executive Engineer,Saryu Nahar Khand-3 Balrampur,AOC
,,,,,,,,,,,,,,,,,,,2,5630665,M/S KANIK RAM THEKEDAR,27-Oct-2025 02:03 PM,Rejected-Finance,L3,13-Nov-2025 01:55 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC
,,,,,,,,,,,,,,,,,,,3,5633374,M/S SHIV JI INTERPRISES,27-Oct-2025 08:12 PM,Rejected-Finance,L2,13-Nov-2025 01:55 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
