Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Sharad saurabh Giri,Internal,Tushar Kanti Rajan,sharad sourabh giri,27-Oct-2025 12:30 PM,27-Oct-2025 03:00 PM,techsummary_1976410.pdf (82.40 KB),08-Dec-2025,"INR 1,648,647.175",45.0,sharad sourabh giri,08-Dec-2025 03:57 PM,AOC25.pdf (313.00 KB),lowest rate,Technical,All Bids Submitted,sharad sourabh giri,27-Oct-2025 12:18 PM,technical_1976410.pdf,Sharad saurabh Giri,Internal,Tushar Kanti Rajan,sharad sourabh giri,18-Nov-2025 10:38 AM,finsummary_1976410.pdf (82.40 KB),Finance,Boqs Submitted,sharad sourabh giri,11-Nov-2025 11:18 AM,finance_1976410.pdf,BOQ Comparative Chart,1.0,5615413.0,M/s Hanu Infrastructure Pvt Ltd,INR,"1,648,647.175",1,5615413,M/s Hanu Infrastructure Pvt Ltd,17-Oct-2025 01:42 PM,Accepted-AOC,lowest rate,08-Dec-2025 03:57 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Aligarh||Irrigation Division Kasganj",2025_UPIDC_1080133_14,03/EE/IDK/2025-26,Naveenikaran karya of Khetupura Dy canal service road from Km 6.515 to 8.240 for the year 2025-26,AOC,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Aligarh||Irrigation Division Kasganj",03/EE/IDK/2025-26,2025_UPIDC_1080133_14,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Nit and bid documents,"2,40,000",No,fixed,,Nil,Nil,Naveenikaran karya of Khetupura Dy canal service road from Km 6.515 to 8.240 for the year 2025-26,Naveenikaran karya of Khetupura Dy canal service road from Km 6.515 to 8.240 for the year 2025-26,Please refer tender document  ,NA ,"24,00,000",Civil Works - Roads,NA ,Tender,90.0,45.0,kasganj,207123.0,NA ,NA ,NA ,Office of Executive Engineer ID kasganj,No ,No,1.0,Date amendment,Date,,Executive Engineer,"Office of Executive Engineer, ID kasganj, PLGC colony kasganj",944.0,Nil,Nil,No,06-Oct-2025 10:00 AM,17-Oct-2025 03:00 PM,06-Oct-2025 10:00 AM,17-Oct-2025 02:00 PM,NA ,NA ,06-Oct-2025 10:00 AM,17-Oct-2025 02:00 PM,27-Oct-2025 03:00 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5598429,Ram Naresh,17-Oct-2025 01:57 PM,Rejected-Finance,higher bid,18-Nov-2025 10:38 AM,,,,,AOC,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
