S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,SBI Bank,Silt Clearance from Km. 0.000 to Km. 5.000 of Gola Main Canal,Silt Clearance from Km. 0.000 to Km. 5.000 of Gola Main Canal,Please refer Tender documents. ,NA ,"11,20,000",Civil Works - Canal,NA ,Tender,90.0,15.0,Gorakhpur,273001.0,NA ,NA ,NA ,Executive Engineer Saryu Nahar Khand 1 Gorakhpur,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SCD-I, gorakhpur",01/EE/2025-26,2025_UPIDC_1079102_18,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Executive Engineer Saryu Nahar Khand 1 Gorakhpur,Executive Engineer Saryu Nahar Khand 1 Gorakhpur,03-Oct-2025 10:00 AM,11-Oct-2025 11:00 AM,03-Oct-2025 10:00 AM,10-Oct-2025 05:00 PM,NA ,NA ,03-Oct-2025 10:00 AM,10-Oct-2025 05:00 PM,23-Oct-2025 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,Document,"22,000",No,fixed,,Nil,Nil,816.0,Nil,Nil,No,AOC,1.0,5598076.0,M/S SHYAM ASSOCIATE,INR,"526,740.75",Vn Shukla EE,Internal,Dinesh Mohan EE,Vishwanath Shukla,02-Nov-2025 03:53 PM,finsummary_1973955.pdf (512.21 KB),Finance,Attached,Vishwanath Shukla,02-Nov-2025 02:41 PM,finance_1973955.pdf,BOQ Comparative Chart,1,5596283,ANVI CONSTRUCTIONS,10-Oct-2025 12:07 PM,Rejected-Finance,Higher,02-Nov-2025 03:53 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SCD-I, gorakhpur",2025_UPIDC_1079102_18,01/EE/2025-26,Silt Clearance from Km. 0.000 to Km. 5.000 of Gola Main Canal,17-Nov-2025,"INR 526,740.75",15.0,Vishwanath Shukla,21-Dec-2025 06:08 PM,Aoc18.pdf (312.00 KB),Technical,Attached,Vishwanath Shukla,22-Oct-2025 05:13 PM,technical_1973955.pdf,VN Shukla EE,Internal,Dinesh Mohan EE,Vishwanath Shukla,22-Oct-2025 05:20 PM,23-Oct-2025 11:00 AM,techsummary_1973955.pdf (512.21 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5598115,KALAYANI CONSTRUTION,10-Oct-2025 02:05 PM,Rejected-Finance,Higher,02-Nov-2025 03:53 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,5595577,M/S ARYA ENTERPRISES,10-Oct-2025 11:37 AM,Rejected-Finance,Higher,02-Nov-2025 03:53 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,4,5598581,M/S RAM CHARAN YADAV,10-Oct-2025 04:32 PM,Rejected-Finance,Higher,02-Nov-2025 03:53 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,5,5598076,M/S SHYAM ASSOCIATE,10-Oct-2025 02:34 PM,Accepted-AOC,L1,21-Dec-2025 06:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,6,5598426,NAGENDRA PRATAP SINGH,10-Oct-2025 03:00 PM,Rejected-Finance,Higher,02-Nov-2025 03:53 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,7,5588372,RAM DARASH YADAV,09-Oct-2025 07:28 PM,Rejected-Finance,Higher,02-Nov-2025 03:53 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
