S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,SBI Bank,944.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Nit and bid documents,Naveenikaran karya of pachpokhara minor canal service road on left side from Km 1.423 to 2.528 for the year 2025-26,Naveenikaran karya of pachpokhara minor canal service road on left side from Km 1.423 to 2.528 for the year 2025-26,as per nit bid ,NA ,"15,47,000",Civil Works - Roads,NA ,Tender,90.0,45.0,Kasganj,207123.0,NA ,NA ,NA ,Office of Executive Engineer ID kasganj,No ,No,20-Oct-2026 07:07 PM,25-Oct-2025 02:00 PM,20-Oct-2025 10:00 AM,25-Oct-2025 01:00 PM,NA ,NA ,20-Oct-2025 10:00 AM,25-Oct-2025 01:00 PM,01-Nov-2026 07:07 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Aligarh||Irrigation Division Kasganj",03/EE/IDK/2025-26,2025_UPIDC_1080133_27,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,Executive Engineer,Office of executive engineer ID kasganj Plagc colony kasganj,"1,55,000",No,fixed,,Nil,Nil,AOC,1,5626078,AV Traders,24-Oct-2025 07:19 PM,Rejected-Finance,higher bid,15-Nov-2025 02:33 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Aligarh||Irrigation Division Kasganj",2025_UPIDC_1080133_27,03/EE/IDK/2025-26,Naveenikaran karya of pachpokhara minor canal service road on left side from Km 1.423 to 2.528 for the year 2025-26,Sharad saurabh Giri,Internal,Tushar Kanti Rajan,sharad sourabh giri,15-Nov-2025 02:33 PM,finsummary_1986526.pdf (82.40 KB),Finance,Boqs Submitted,sharad sourabh giri,11-Nov-2025 11:23 AM,finance_1986526.pdf,BOQ Comparative Chart,1.0,5625681.0,M/s Hanu Infrastructure Pvt Ltd,INR,"1,381,001.25",Technical,All bids Submitted,sharad sourabh giri,01-Nov-2025 10:22 AM,technical_1986526.pdf,08-Dec-2025,"INR 1,381,001.25",45.0,sharad sourabh giri,08-Dec-2025 04:10 PM,AOC26.pdf (619.00 KB),lowest rate,Sharad saurabh Giri,Internal,Tushar Kanti Rajan,sharad sourabh giri,01-Nov-2025 10:50 AM,01-Nov-2025 12:30 PM,techsummary_1986526.pdf (82.40 KB),AOC
,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,5625681,M/s Hanu Infrastructure Pvt Ltd,24-Oct-2025 06:04 PM,Accepted-AOC,lowest bid,08-Dec-2025 04:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,5624607,NAVYA CONSTRUCTION,25-Oct-2025 11:58 AM,Rejected-Finance,higher bid,15-Nov-2025 02:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
