Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",1.0,SBI Bank,"Development work of sector-18 (Road ,sewer ,Drain and water supply) Pocket2A and 2C(balance work) in YEA. WC-01","Development work of sector-18 (Road ,sewer ,Drain and water supply) Pocket2A and 2C(balance work) in YEA. WC-01",Please refer Tender documents. ,NA ,"9,26,57,658",Civil Works,NA ,Tender,90.0,365.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,YEIDA OFFICE 2ND FLOOR E- TENDER CELL,No ,No,"18,53,500",No,fixed,,Nil,Nil,06-Aug-2025 06:55 PM,21-Aug-2025 11:00 AM,06-Aug-2025 06:55 PM,19-Aug-2025 05:00 PM,NA ,NA ,06-Aug-2025 06:55 PM,19-Aug-2025 05:00 PM,09-Oct-2025 04:30 PM,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/397 DT-01/08/2025,2025_YEIDA_1062773_16,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"6,770",Nil,Nil,No,GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,AOC,1,5460140,M/s Goodhill Builders,19-Aug-2025 03:36 PM,Rejected-Finance,L4,13-Oct-2025 04:43 PM,Yamuna Expressway Industrial Development Authority,2025_YEIDA_1062773_16,YEA/GM(PROJECT)/2025/397 DT-01/08/2025,"Development work of sector-18 (Road ,sewer ,Drain and water supply) Pocket2A and 2C(balance work) in YEA. WC-01",Committee,Internal,Committee,BHARAM PAL SINGH,13-Oct-2025 04:43 PM,finsummary_1937087.pdf (1265.81 KB),Finance,EVALUATION,BHARAM PAL SINGH,13-Oct-2025 04:27 PM,,BOQ Comparative Chart,1.0,5448247.0,Raja contractors & engineers,INR,"68,316,491.5",Technical,EVALUATION,BHARAM PAL SINGH,09-Oct-2025 04:12 PM,,13-Oct-2025,"INR 68,316,491.5",365.0,VIKAS KUMAR,08-Dec-2025 04:23 PM,raja.pdf (1093.00 KB),AOC,Committee,Internal,Committee,BHARAM PAL SINGH,09-Oct-2025 04:14 PM,09-Oct-2025 04:30 PM,techsummary_1937087.pdf (1902.22 KB),AOC
,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,5448590,M/S PRAVEEN KUMAR JAIN,18-Aug-2025 01:04 PM,Rejected-Finance,L2,13-Oct-2025 04:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,5459730,PARAS CONSTRUCTION,19-Aug-2025 04:21 PM,Rejected-Finance,L5,13-Oct-2025 04:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,5448247,Raja contractors & engineers,19-Aug-2025 01:32 PM,Accepted-AOC,L1,08-Dec-2025 04:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,5458795,SHUBHAM BUILDERS,19-Aug-2025 02:12 PM,Rejected-Finance,L3,13-Oct-2025 04:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,5459415,SRS EXPRESS PRIVATE LIMITED,19-Aug-2025 01:31 PM,Rejected-Finance,L6,13-Oct-2025 04:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
