Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"1,104",Nil,Nil,No,Rennovation of Painted Service Road Between Km 1.000 to km 2.400 of Bhelkha Mr.,Rennovation of Painted Service Road Between Km 1.000 to km 2.400 of Bhelkha Mr,Please refer Tender documents. ,NA ,,Civil Works - Canal,NA ,Tender,30.0,NA ,Fatehpur,212601.0,O/o EE LGC FTP ,O/o EE LGC FTP Nahar Colony  ,08-Oct-2025 11:00 AM ,O/o EE LGC FTP,No ,No,07-Oct-2025 10:00 AM,13-Oct-2025 02:00 PM,07-Oct-2025 10:00 AM,13-Oct-2025 12:00 PM,NA ,NA ,07-Oct-2025 10:00 AM,13-Oct-2025 12:00 PM,17-Oct-2025 04:40 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||FDLGC, fatehpur",01/EE/LGC/FTP/2025-26,2025_UPIDC_1080129_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,EE LGC FTP,O/o EE LGC FTP Nahar Colony,1.0,Fee/PreQual/Technical,.pdf,Technical Document,"39,700",No,fixed,,Nil,Nil,1.0,SBI Bank,AOC,Mr Sunder lal Verma EE LGC FTP,Internal,"Mr. Anand Dwivedi EE ID FTP., Mr. Nikhil Kumar Shrivastava, AE LGC FTP., Mr Binod Kumar DAO LGC FTP.",SUNDER LAL VERMA,17-Oct-2025 04:13 PM,17-Oct-2025 04:40 PM,techsummary_1976422.pdf (34.37 KB),Finance,Total Five Bids Admitted,SUNDER LAL VERMA,17-Oct-2025 06:59 PM,finance_1976422.pdf,BOQ Comparative Chart,Mr Sunder lal Verma EE LGC FTP,Internal,"Mr Anand Dwivedi EE ID Fatehpur, Mr Nikhil Kumar Srivastava AE LGC Fatehpur, Mr. Binod Kumar DAO LGC Fatehpur",SUNDER LAL VERMA,03-Nov-2025 04:42 PM,finsummary_1976422.pdf (34.37 KB),Technical,Admitted,SUNDER LAL VERMA,14-Oct-2025 04:49 PM,,1,5601363,M/S ASHISH KUMAR SINGH,12-Oct-2025 02:51 PM,Rejected-Finance,2nd lowest,03-Nov-2025 04:42 PM,1.0,5596817.0,M/S RAJIV SINGH,INR,"1,108,625","U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||FDLGC, fatehpur",2025_UPIDC_1080129_3,01/EE/LGC/FTP/2025-26,Rennovation of Painted Service Road Between Km 1.000 to km 2.400 of Bhelkha Mr.,03-Nov-2025,"INR 1,108,625",30.0,SUNDER LAL VERMA,05-Dec-2025 03:58 PM,3.pdf (3407.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5603019,M/s Narendra and Co.,13-Oct-2025 10:29 AM,Rejected-Finance,5th lowest,03-Nov-2025 04:42 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5596817,M/S RAJIV SINGH,11-Oct-2025 06:06 PM,Accepted-AOC,1st Lowest,05-Dec-2025 03:58 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5599635,M/S SHIVAM CONSTRUCTION AND SUPPLIER,13-Oct-2025 10:04 AM,Rejected-Finance,4th lowest,03-Nov-2025 04:42 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5599665,TIKAM SINGH,13-Oct-2025 10:57 AM,Rejected-Finance,3rd lowest,03-Nov-2025 04:42 PM,,,,,,,,,,,,,,,,AOC
