Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||TPCD, allahabad",03/EE/2025-26,2025_UPIDC_1083775_40,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,EXECUTIVE ENGINEER TONS PUMP CANAL DIV PRAYAGRAJ,EXECUTIVE ENGINEER TONS PUMP CANAL DIV PRAYAGRAJ,"15,020",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,NIT,854.0,Nil,Nil,No,Bed and side scraping of Jogani dy From km 0.000 to 15.400,Bed and side scraping of Jogani dy From km 0.000 to 15.400,Please refer Tender documents. ,NA ,"7,51,000",Civil Works - Canal,NA ,Rate Contract,90.0,21.0,PRAYAGRAJ,211001.0,NA ,NA ,NA ,PRAYAGRAJ,No ,No,10-Nov-2025 03:30 PM,15-Nov-2025 03:30 PM,10-Nov-2025 03:30 PM,15-Nov-2025 03:30 PM,NA ,NA ,10-Nov-2025 03:30 PM,15-Nov-2025 03:30 PM,17-Nov-2025 06:45 PM,AOC,1,5680223,MAA ENTERPRISES,15-Nov-2025 01:45 PM,Rejected-Finance,5th,01-Dec-2025 04:15 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||TPCD, allahabad",2025_UPIDC_1083775_40,03/EE/2025-26,Bed and side scraping of Jogani dy From km 0.000 to 15.400,PRADEEP KUMAR SINGH,Internal,EESP CHAUDHARY AND DIV ACC.,Pradeep Kumar Singh,01-Dec-2025 04:15 PM,finsummary_2000269.pdf (421.40 KB),Finance,all bid admitted,Pradeep Kumar Singh,01-Dec-2025 04:07 PM,,BOQ Comparative Chart,1.0,5675613.0,SANVI CONSTRUCTION,INR,"456,863.6",PRADEEP KUMAR SINGH,Internal,EE SP CHAUDHARY,Pradeep Kumar Singh,17-Nov-2025 06:39 PM,17-Nov-2025 06:45 PM,techsummary_2000269.pdf (267.50 KB),Technical,all bid accept,Pradeep Kumar Singh,17-Nov-2025 06:30 PM,technical_2000269.pdf,01-Dec-2025,"INR 456,863.6",21.0,Pradeep Kumar Singh,01-Dec-2025 04:18 PM,jogani01122025.pdf (421.00 KB),Aggrement,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,5676329,M/S B.G.ENGINEERS,14-Nov-2025 01:32 PM,Rejected-Finance,7th,01-Dec-2025 04:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,5679924,M/S ISHWAR ENTERPRISES,15-Nov-2025 11:56 AM,Rejected-Finance,6th,01-Dec-2025 04:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,5675825,NAGESH CONSTRUCTION,14-Nov-2025 11:25 AM,Rejected-Finance,3rd,01-Dec-2025 04:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,5677375,REKHA DEVI,14-Nov-2025 05:44 PM,Rejected-Finance,4th,01-Dec-2025 04:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,5675613,SANVI CONSTRUCTION,15-Nov-2025 06:14 AM,Accepted-AOC,aggrement,01-Dec-2025 04:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,5674022,SHYAMA YADAV CONTRACTOR,13-Nov-2025 05:42 PM,Rejected-Finance,2nd,01-Dec-2025 04:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
