Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
13-Nov-2025,"INR 29,000,040.31",180.0,RAKESH VERMA,03-Dec-2025 02:09 PM,DOS43.pdf (430.00 KB),Enclosed,1,5562245,M/S KUMUD BUILDERS,26-Sep-2025 11:52 AM,Rejected-AOC,Accepted,03-Dec-2025 02:09 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow,2025_UPPRC_1074023_2,43/UPPCL/GM-7/E-TENDER/2025-26 Dated-12.09.2025,"Construction of Morden workshop, Training room etc. at Govt. I.T.I. Atrauli District-Hardoi (U.P.)",1.0,5551894.0,Surabhi Builders,INR,"29,000,040.31",Finance,Enclosed,RAKESH VERMA,13-Nov-2025 04:18 PM,finance_1963455.pdf,BOQ Comparative Chart,"General Manager, Zone-7, Lucknow",Internal,"General Manager, Zone-3, Ayodhya, Project Manager, Unit-8, Lucknow, Accountant, Unit-8, Lucknow",RAKESH VERMA,14-Oct-2025 07:19 PM,15-Oct-2025 12:00 PM,techsummary_1963455.pdf (3024.68 KB),Technical,Enclosed,RAKESH VERMA,14-Oct-2025 07:15 PM,technical_1963455.pdf,"General Manager, Zone-7, Lucknow",Internal,"General Manager, Zone3, Ayodhya, Proejct Manager, Unit-8, Lucknow, Accountant, Unit-8, Lucknow.",RAKESH VERMA,13-Nov-2025 04:22 PM,finsummary_1963455.pdf (3024.68 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,BIDDOC,1.0,SBI Bank,"Construction of Morden workshop, Training room etc. at Govt. I.T.I. Atrauli District-Hardoi (U.P.)","Construction of Morden workshop, Training room etc. at Govt. I.T.I. Atrauli District-Hardoi (U.P.)",Please refer Tender documents. ,NA ,"2,91,98,000",Civil Works - Buildings,NA ,Tender,90.0,180.0,Atrauli District-Hardoi (U.P.),241204.0,NA ,NA ,NA ,Lucknow,No ,No,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow,43/UPPCL/GM-7/E-TENDER/2025-26 Dated-12.09.2025,2025_UPPRC_1074023_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"5,83,000",No,fixed,,Nil,Nil,"17,700",Nil,Nil,No,19-Sep-2025 12:00 PM,26-Sep-2025 04:00 PM,19-Sep-2025 12:00 PM,26-Sep-2025 02:00 PM,NA ,NA ,19-Sep-2025 12:00 PM,26-Sep-2025 02:00 PM,15-Oct-2025 12:00 PM,"General Manager, Zone-7, Lucknow","General Manager, Zone-7, U.P. Projects Corporation Ltd. Lucknow. Gomti Barrage, Left Bank, Gomti Nagar Lucknow.",1.0,Other,Other,,AOC
,,,,,,,2,5549741,SHIV SUNDER CONSTRUCTION & CONSULTANTS PVT LTD,25-Sep-2025 07:30 PM,Not Admitted-Fee/PreQual/Technical,"Others-M/s SHIV SUNDER CONSTRUCTION & CONSULTANTS PVT LTD letter Dated-26-09-2025, Said I don't want to not Participate in tender.",14-Oct-2025 07:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5551894,Surabhi Builders,26-Sep-2025 01:12 PM,Accepted-AOC,Accepted,03-Dec-2025 02:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
