Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"1,180","Executive Engineer, Cont. Divi.E/M), UP Jal Nigam",Prayagraj,No,1.0,Fee/PreQual/Technical,.pdf,Technical Document,Executive Engineer,office of Executive Engineer Construction Division(E/M) U.P. Jal Nigam (Urban) Prayagraj,"11,190",No,fixed,,"Executive Engineer, Cont. Divi.E/M), UP Jal Nigam",Prayagraj,"Operation of Electrical and Mechanical equipment including removal and disposal of chocking materials garbage etc. at 09 MLD Allahpur sewage pumping station, Prayagraj.","Operation of Electrical and Mechanical equipment including removal and disposal of chocking materials garbage etc. at 09 MLD Allahpur sewage pumping station, Prayagraj.",As per tender Document ,NA ,,Miscellaneous Services,NA ,Tender,120.0,90.0,office of EE. cont. Divi. (E/M)UPJN (U) Prayagraj,211007.0,NA ,NA ,NA ,office of EE. cont. Divi. (E/M)UPJN (U) Prayagraj,No ,No,16-Dec-2025 09:00 AM,23-Dec-2025 04:15 PM,16-Dec-2025 09:00 AM,23-Dec-2025 03:00 PM,16-Dec-2025 09:00 AM ,23-Dec-2025 01:00 PM ,16-Dec-2025 09:00 AM,23-Dec-2025 03:00 PM,26-Dec-2025 03:15 PM,"U P Jal Nigam (HQ), Lucknow||Chief Engineer (Allahabad)||SE, Yantrik Circle, Allahabad||PM, Ganga Pollution Control Unit (II) E-M, Alld",854/NIVIDA / 106 DATED 09-12-2025,2025_UPJNM_1099296_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Offline,No,No,No,1,BG - Bank Guarantee,AOC,Technical,Three bid admitted for technical bid opening of tender,SAURABH KUMAR,23-Dec-2025 04:46 PM,,Exeuctive Engineer,Internal,"Assistant Engineer (E/M),Assistant Engineer(Civil) , Accountant and Computer",SAURABH KUMAR,31-Dec-2025 07:39 PM,finsummary_2025112.pdf (223.91 KB),Finance,Three bids admitted for financial bid opening of tender,SAURABH KUMAR,26-Dec-2025 03:53 PM,,BOQ Comparative Chart,Exeuctive Engineer,Internal,"Assistant Engineer (E/M) Assistant Engineer (Civil), Accountant and computer",SAURABH KUMAR,24-Dec-2025 06:10 PM,26-Dec-2025 03:15 PM,techsummary_2025112.pdf (432.69 KB),01-Jan-2026,"INR 559,149",90.0,SAURABH KUMAR,31-Dec-2025 08:10 PM,orderAllahpur.pdf (643.00 KB),AOC,"U P Jal Nigam (HQ), Lucknow||Chief Engineer (Allahabad)||SE, Yantrik Circle, Allahabad||PM, Ganga Pollution Control Unit (II) E-M, Alld",2025_UPJNM_1099296_1,854/NIVIDA / 106 DATED 09-12-2025,"Operation of Electrical and Mechanical equipment including removal and disposal of chocking materials garbage etc. at 09 MLD Allahpur sewage pumping station, Prayagraj.",1.0,5762883.0,SHABNAM ENTERPRISES,INR,"541,256",1,5759389,chaudhary engineering works,20-Dec-2025 04:05 PM,Rejected-AOC,L3,31-Dec-2025 08:10 PM,AOC
,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5762883,SHABNAM ENTERPRISES,22-Dec-2025 12:58 PM,Accepted-AOC,L1,31-Dec-2025 08:10 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5762923,SHIFA ENTERPRISES,22-Dec-2025 01:12 PM,Rejected-AOC,L2,31-Dec-2025 08:10 PM,AOC
