S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1,5635560,M/S HARENDRA CONSTRUCTION,28-Oct-2025 05:50 PM,Accepted-AOC,L1,02-Dec-2025 08:41 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Construction Circle, Varanasi||DPCD-2, ghazipur",2025_UPIDC_1083216_1,02 Date 08.10.2025 (Lot No-02),SILT CLEARANCE /SCRAPING AND JUNGLE CLEARANCE OF TARAUTI DY. FROM KM 0.000 TO KM 9.000,1.0,5635560.0,M/S HARENDRA CONSTRUCTION,INR,"400,853",02-Dec-2025,"INR 400,853",21.0,Rajendra Prasad,02-Dec-2025 08:41 PM,TrautiAOC.pdf (361.00 KB),HARENDRA CONSTRUCTION,Rajendra Prasad,Internal,Rajendra Prasad,Rajendra Prasad,02-Dec-2025 02:25 PM,finsummary_1984139.pdf (575.21 KB),Technical,Total 2 Bidders,Rajendra Prasad,30-Oct-2025 03:46 PM,,RAJENDRA PRASAD,Internal,RAJENDRA PRASAD,Rajendra Prasad,03-Nov-2025 12:41 AM,04-Nov-2025 12:00 PM,techsummary_1984139.pdf (485.87 KB),Finance,Total 2 Bidders,Rajendra Prasad,04-Nov-2025 02:40 PM,,BOQ Comparative Chart,AOC,766.0,Nil,Nil,No,SILT CLEARANCE /SCRAPING AND JUNGLE CLEARANCE OF TARAUTI DY. FROM KM 0.000 TO KM 9.000,SILT CLEARANCE /SCRAPING AND JUNGLE CLEARANCE,Please refer Tender documents. ,NA ,"4,14,000",Civil Works,NA ,Tender,90.0,21.0,GHZIPUR,233001.0,NA ,NA ,NA ,"EE DEOKALI PUMP CANAL DIVISION II, GHAZIPUR",No ,No,"EE DEOKALI PUMP CANAL DIVISION II, GHAZIPUR","EE DEOKALI PUMP CANAL DIVISION II, GHAZIPUR","9,000",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Technical,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Construction Circle, Varanasi||DPCD-2, ghazipur",02 Date 08.10.2025 (Lot No-02),2025_UPIDC_1083216_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,18-Oct-2025 10:00 AM,29-Oct-2025 03:00 PM,18-Oct-2025 10:00 AM,29-Oct-2025 12:00 PM,NA ,NA ,18-Oct-2025 10:00 AM,29-Oct-2025 12:00 PM,04-Nov-2025 12:00 PM,AOC
2,5629127,M/S RAMASHISH BHARDWAJ,28-Oct-2025 04:47 PM,Rejected-Finance,L2,02-Dec-2025 02:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
