Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
01-Dec-2025,"INR 150,729",15.0,Vikash Shiromani Singh,10-Dec-2025 04:54 PM,Aoc3.pdf (381.00 KB),AOC,1,5624422,M/S PRADHAN CONSTRUCTION,27-Oct-2025 11:20 AM,Rejected-Finance,Due To L2,04-Nov-2025 01:58 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||IX Circle Irrigation Works, Bahraich||SCD-6, bahraich",2025_UPIDC_1083623_3,01/EE/SNK-6/2025-26,"Silt Clearance and Bed, Berm and inner slope Scraping from Km. 0.000 to 6.600 of Sikari Minor.",1.0,5624788.0,Raj Kumar Singh,INR,"150,729",Technical,bidsummary,Vikash Shiromani Singh,27-Oct-2025 02:45 PM,technical_1985107.pdf,EESNK6SHRAWASTI,Internal,EESNK6SHRAWASTIEESNK4BRH,Vikash Shiromani Singh,04-Nov-2026 06:58 PM,finsummary_1985107.pdf (192.37 KB),Finance,FinancialSummary,Vikash Shiromani Singh,03-Nov-2025 02:59 PM,finance_1985107.pdf,BOQ Comparative Chart,EESNK6SHRAWASTI,Internal,EESNK6SHRAWASTIEESNK4BRH,Vikash Shiromani Singh,01-Nov-2025 12:00 PM,03-Nov-2025 02:00 PM,techsummary_1985107.pdf (201.92 KB),AOC,1.0,SBI Bank,18-Oct-2025 10:00 AM,27-Oct-2025 02:00 PM,18-Oct-2025 11:00 AM,27-Oct-2025 01:00 PM,NA ,NA ,18-Oct-2025 11:00 AM,27-Oct-2025 01:00 PM,03-Nov-2025 02:00 PM,EE SNK 6 SHRAWASTI,OFFICE OF THE EE SNK 6 SHRAWASTI,"Silt Clearance and Bed, Berm and inner slope Scraping from Km. 0.000 to 6.600 of Sikari Minor.","Silt Clearance and Bed, Berm and inner slope Scraping from Km. 0.000 to 6.600 of Sikari Minor.",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,15.0,BALRAMPUR,271201.0,NA ,NA ,NA ,OFFICE OF THE EE SNK 6 SHRAWASTI,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||IX Circle Irrigation Works, Bahraich||SCD-6, bahraich",01/EE/SNK-6/2025-26,2025_UPIDC_1083623_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,TENDER DOCUMENTS,589.0,Nil,Nil,No,"4,000",No,fixed,,Nil,Nil,AOC
,,,,,,,2,5624788,Raj Kumar Singh,26-Oct-2025 08:29 PM,Accepted-AOC,L1,10-Dec-2025 04:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,AOC
