Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical bid,EE Id kaushambi,Office of EE Id kaushambi,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||ID, kaushambhi",01/EE/2025-26,2025_UPIDC_1082163_5,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,13-Oct-2025 12:00 PM,21-Oct-2025 02:00 PM,13-Oct-2025 12:00 PM,21-Oct-2025 12:00 PM,NA ,NA ,13-Oct-2025 12:00 PM,21-Oct-2025 12:00 PM,25-Oct-2025 10:50 AM,"1,016",Nil,Nil,No,Patch repairing of KPC from Km. 23.500to 27.200,Patch repairing of KPC from Km. 23.500to 27.200,Technical and Financial ,NA ,"9,18,000",Civil Works - Roads,NA ,Tender,90.0,15.0,Kaushambi,212207.0,Manjhanpur ,Office of EE Id kaushambi ,16-Oct-2025 11:00 AM ,Manjhanpur,No ,No,"18,500",No,fixed,,Nil,Nil,AOC,Sri sunder lal Verma EE ID Kaushambi,Internal,"Sunder lal Verma EE ID Kaushambi, Anand Divedi EE ID Fatehpur, Surendra Kumar Kaushal EE ID Kanpue Dehat, Vijay Mishra DAO ID Kaushambi",sunder lal verma,24-Oct-2025 08:50 PM,25-Oct-2025 10:50 AM,techsummary_1981626.pdf (29.14 KB),Finance,Three Bids Admitted,SUNDER LAL VERMA,25-Oct-2025 02:54 PM,,BOQ Comparative Chart,Sri sunder lal Verma EE ID Kaushambi,Internal,"Anand Divedi EE ID Fatehpur, Surendra Kumar Kaushal EE ID Kanpue Dehat, Vijay Mishra DAO ID Kaushambi",sunder lal verma,18-Nov-2025 06:05 PM,finsummary_1981626.pdf (29.14 KB),Technical,Admitted,SUNDER LAL VERMA,24-Oct-2025 12:00 PM,,1,5620202,DEVENDRA KUMAR YADAV,20-Oct-2025 02:09 PM,Rejected-Finance,II Lowest,18-Nov-2025 06:05 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||ID, kaushambhi",2025_UPIDC_1082163_5,01/EE/2025-26,Patch repairing of KPC from Km. 23.500to 27.200,1.0,5620780.0,M/S Pushpa singh,INR,"541,572",18-Nov-2025,"INR 541,572",15.0,sunder lal verma,25-Dec-2025 11:57 AM,Lot5.pdf (403.00 KB),AOC
2.0,Finance,.xls,Financial bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5620780,M/S Pushpa singh,21-Oct-2025 09:46 AM,Accepted-AOC,L1,25-Dec-2025 11:57 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5620473,OMKAR ENTERPRISES,20-Oct-2025 05:26 PM,Rejected-Technical,Labour registration not found,24-Oct-2025 08:50 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5620257,RC Enterprises,20-Oct-2025 01:26 PM,Rejected-Finance,III Lowest,18-Nov-2025 06:05 PM,,,,,,,,,,,,,,,,AOC
