EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"18,000",Yes,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-23, azamgarh",01/AE/2025-26,2025_UPIDC_1088427_21,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Lot-21,Silt clearance and Scraping,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,15.0,Azamgarh,276001.0,NA ,NA ,NA ,Office SSK-23 Azamgarh,No ,No,1.0,Fee/PreQual/Technical,.pdf,Bid Dcoments,1.0,SBI Bank,89.0,Nil,Nil,No,06-Nov-2025 09:00 AM,11-Nov-2025 12:00 PM,06-Nov-2025 09:00 AM,11-Nov-2025 11:00 AM,NA ,NA ,06-Nov-2025 09:00 AM,11-Nov-2025 11:00 AM,15-Nov-2025 05:30 PM,A.E. SSK-23 Azamgarh,Office SSK-23 Azamgarh,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-23, azamgarh",2025_UPIDC_1088427_21,01/AE/2025-26,Lot-21,1,5662308,K D ENTERPRISES,08-Nov-2025 03:52 PM,Rejected-Finance,L2,29-Dec-2025 10:50 PM,1.0,5665576.0,ravindra singh,INR,"117,156",Ritesh Kuamar Singh,Internal,,Ritesh Kumar Singh,29-Dec-2025 10:50 PM,finsummary_1997309.pdf (99.25 KB),Finance,all Admitted,SHIV SHANKAR,26-Dec-2025 06:00 PM,,BOQ Comparative Chart,Ritesh Kumar Singh,Internal,,Ritesh Kumar Singh,15-Nov-2025 05:02 PM,15-Nov-2025 05:30 PM,techsummary_1997309.pdf (99.25 KB),Technical,2 Bidder Technically Qualified,Ritesh Kumar Singh,15-Nov-2025 11:38 AM,,29-Dec-2025,"INR 180,000",15.0,Ritesh Kumar Singh,29-Dec-2025 10:57 PM,21.pdf (126.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,AOC,,,,,2,5658845,K S ENTERPRISES,09-Nov-2025 05:39 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,15-Nov-2025 11:38 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,5667124,M/s Kamla Prasad Yadav,11-Nov-2025 10:04 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,15-Nov-2025 11:38 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,4,5665797,NKS Construction,10-Nov-2025 02:15 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,15-Nov-2025 11:38 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,5,5665576,ravindra singh,11-Nov-2025 10:23 AM,Accepted-AOC,L1,29-Dec-2025 10:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,6,5666821,SHRI CONSTRUCTION AND COMPANY,10-Nov-2025 07:56 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,15-Nov-2025 11:38 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
