Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
Technical,Summary,avadhesh kumar sharma,22-Nov-2025 11:05 PM,,26-Dec-2025,"INR 449,988.46",60.0,avadhesh kumar sharma,27-Dec-2025 09:07 AM,L14AG59.pdf (423.00 KB),AG.NO. 59/EE/2025-26 DATE 15.12.2025 SMT. NARMESH CHAUDHARY W/O SHRI BHEEM SINGH,Avadhesh Kumar sharma,Internal,E.E.A.I.D. DHAMPUR AND E.E.E.G.C.C.DIV.-4 BIJNOR,avadhesh kumar sharma,23-Nov-2025 12:04 PM,24-Nov-2025 03:00 PM,techsummary_1999259.pdf (405.57 KB),"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||AID, dhampur",2025_UPIDC_1086669_43,04/EEAID/2025-26,LOT14 Janpad Bijnor main kadrabad rajwaha ke km.7.500 se km. 7.600 ke Madhya chhatigrast brick pitching ki punarsthapna ka Karya.,1,5672016,NARMESH CHAUDHARY,12-Nov-2025 10:16 PM,Accepted-AOC,accepted,27-Dec-2025 09:06 AM,Avadhesh Kumar sharma,Internal,E.E.A.I.D. DHAMPUR AND E.E.E.G.C.C.DIV.-4 BIJNOR,avadhesh kumar sharma,26-Dec-2025 06:21 PM,finsummary_1999259.pdf (474.55 KB),Finance,Summary,avadhesh kumar sharma,03-Dec-2025 03:01 PM,,BOQ Comparative Chart,1.0,5672016.0,NARMESH CHAUDHARY,INR,"449,988.46",AOC,08-Nov-2025 04:00 PM,13-Nov-2025 04:30 PM,08-Nov-2025 04:00 PM,13-Nov-2025 04:00 PM,NA ,NA ,08-Nov-2025 04:00 PM,13-Nov-2025 04:00 PM,24-Nov-2025 03:00 PM,LOT14 Janpad Bijnor main kadrabad rajwaha ke km.7.500 se km. 7.600 ke Madhya chhatigrast brick pitching ki punarsthapna ka Karya.,LOT14 Janpad Bijnor main kadrabad rajwaha ke km.7.500 se km. 7.600 ke Madhya chhatigrast brick pitching ki punarsthapna ka Karya.,AS PER NIT ,NA ,"4,97,000",Civil Works,NA ,Tender,90.0,60.0,DHAMPUR,246761.0,NA ,NA ,NA ,DHAMPUR,No ,No,177.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||AID, dhampur",04/EEAID/2025-26,2025_UPIDC_1086669_43,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"10,000",No,fixed,,Nil,Nil,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,NIT,EXECUTIVE ENGINEER,OFFICE OF THE EXECUTIVE ENGINEER AFZALGARH IRRIGATION DIVISION DHAMPUR,AOC
,,,,,,,,,,,,,,,,,,,,,,,2,5670210,NAVNEET CONTRACTOR,13-Nov-2025 03:18 PM,Rejected-AOC,rejected,27-Dec-2025 09:06 AM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,3,5670238,YOGENDRA KUMAR,12-Nov-2025 04:15 PM,Rejected-AOC,rejected,27-Dec-2025 09:06 AM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
