Cover No,Cover,Document Type,Description,S.No,Instrument Type,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical,1,DD - Demand Draft,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,"31,141",Yes,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,"1,837",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,18-Aug-2025 12:00 PM,25-Aug-2025 02:30 PM,18-Aug-2025 12:00 PM,25-Aug-2025 02:00 PM,NA ,NA ,18-Aug-2025 12:00 PM,25-Aug-2025 02:00 PM,16-Sep-2025 01:25 PM,Panchayati Raj Department||Zila Panchayat Amethi,244/Nivida/ZP/2025-26 Date- 22-07-2025,2025_UPPRD_1065171_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Work No 3 Gramsabha ramgarh me nahar pull se Amethi Shahbari marg tak lepan marmmat,Work No 3 Gramsabha ramgarh me nahar pull se Amethi Shahbari marg tak lepan marmmat,Please refer Tender documents. ,NA ,"15,57,043",Civil Works - Others,NA ,Tender,30.0,30.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,AOC,Finance,Summary,Vasu Krishna,17-Sep-2025 05:18 PM,,BOQ Comparative Chart,Zp Amethi,Internal,,Ram Bachan Ram,16-Sep-2025 01:20 PM,16-Sep-2025 01:25 PM,techsummary_1941685.pdf (277.62 KB),Technical,Summary Uploaded,Vasu Krishna,10-Sep-2025 04:01 PM,technical_1941685.pdf,Zp Amethi,Internal,,Vasu Krishna,24-Sep-2025 02:58 PM,finsummary_1941685.pdf (282.02 KB),26-Dec-2025,"INR 1,555,485.481",90.0,Vasu Krishna,26-Dec-2025 03:01 PM,ffffffffffffff.pdf (193.00 KB),1.0,5474704.0,BRIJESH PRATAP SINGH,INR,"1,555,485.481",Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1065171_3,244/Nivida/ZP/2025-26 Date- 22-07-2025,Work No 3 Gramsabha ramgarh me nahar pull se Amethi Shahbari marg tak lepan marmmat,1,5474704,BRIJESH PRATAP SINGH,22-Aug-2025 09:38 PM,Accepted-AOC,Accepted,26-Dec-2025 03:01 PM,AOC
2.0,Finance,.xls,Finance,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5475817,JITENDRA BAHADUR SINGH,23-Aug-2025 08:34 AM,Rejected-Finance,L2,24-Sep-2025 02:58 PM,AOC
,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5476381,Krishna Das Singh,23-Aug-2025 12:46 PM,Rejected-Finance,L2,24-Sep-2025 02:58 PM,AOC
