Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
18-Oct-2025 11:30 AM,30-Oct-2025 02:00 PM,18-Oct-2025 11:30 AM,30-Oct-2025 11:30 AM,NA ,NA ,18-Oct-2025 11:30 AM,30-Oct-2025 11:30 AM,06-Nov-2025 11:00 AM,1.0,Date Extension,Date,,Executive Engineer,Baghla Canal Construction Division,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||BCD, allahabad",05/EE/2025-26,2025_UPIDC_1082971_17,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"1,360",No,percentage,2.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,NIT,Clearance of Internal section of Chhidiya Minor from Km. 0.000 to Km. 1.660 and Tatarganj Minor from Km. 0.000 to Km. 1.600 in District Prayagraj,Clearance of Internal section of Chhidiya Minor from Km. 0.000 to Km. 1.660 and Tatarganj Minor from Km. 0.000 to Km. 1.600 in District Prayagraj,Please refer Tender documents. ,NA ,"68,000",Civil Works - Canal,NA ,Tender,90.0,30.0,Bara Tehshil,212107.0,NA ,NA ,NA ,Prayagraj,No ,No,589.0,Nil,Nil,No,AOC,pradeep kumar singh,Internal,EE BELAN AND DIV ACCOUNTANT,PRADEEP KUMAR SINGH,29-Nov-2025 02:09 PM,finsummary_1984541.pdf (24.20 KB),Finance,ALL BID ADMITTED,PRADEEP KUMAR SINGH,29-Nov-2025 01:44 PM,,BOQ Comparative Chart,1.0,5633543.0,MAA ENTERPRISES,INR,"53,939","U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||BCD, allahabad",2025_UPIDC_1082971_17,05/EE/2025-26,Clearance of Internal section of Chhidiya Minor from Km. 0.000 to Km. 1.660 and Tatarganj Minor from Km. 0.000 to Km. 1.600 in District Prayagraj,1,5638714,J.K. CONSTRUCTION,30-Oct-2025 07:26 AM,Rejected-Finance,REJECT,29-Nov-2025 02:09 PM,17-Dec-2025,"INR 53,939",10.0,PRADEEP KUMAR SINGH,17-Dec-2025 02:40 PM,AOCCHIDIYA.pdf (732.00 KB),AGREEMENT,Technical,out of 5 all bid admitted,PRADEEP KUMAR SINGH,31-Oct-2025 12:19 PM,,pradeep kumar singh,Internal,SATYA PRAKASH CHAUDHARY AND MOHD ANVAR,PRADEEP KUMAR SINGH,04-Nov-2025 03:38 PM,06-Nov-2025 11:00 AM,techsummary_1984541.pdf (228.50 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5633543,MAA ENTERPRISES,29-Oct-2025 10:21 PM,Accepted-AOC,AOC,17-Dec-2025 02:40 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5635772,MOON ENTERPRISES,28-Oct-2025 07:42 PM,Rejected-Technical,TECHNICAL NOT QUALIFIED,04-Nov-2025 03:38 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,5638517,M/S ISHWAR ENTERPRISES,30-Oct-2025 01:40 AM,Rejected-Finance,REJECT,29-Nov-2025 02:09 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,5633404,Sri Khatu Shyam Ji Construction Company,27-Oct-2025 09:02 PM,Rejected-Finance,REJECT,29-Nov-2025 02:09 PM,,,,,,,,,,,,,,,,,,,,AOC
