Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
21-Oct-2025 05:00 PM,21-Nov-2025 12:00 PM,21-Oct-2025 05:00 PM,20-Nov-2025 04:00 PM,NA ,NA ,21-Oct-2025 05:00 PM,20-Nov-2025 04:00 PM,24-Nov-2025 05:00 PM,Executive Engineer,"195, Patel Nagar, New Mandi, Muzaffarnagar","12,200",No,fixed,,U P Rajya Vidyut Utpadan Nigam Ltd,Muzaffarnagar,1.0,Fee/PreQual/Technical,.pdf,Please refer tender documents,1.0,RTGS - RTGS Payment,Servicing of 66 KV OCB NPH CPH SPH BPH,"Servicing, repairing of various OCBs and Centrifuging Of Oil of Main Transformers, Station Transformer, OCBs, CTs and PTs at Nirgajini , Chitaura , Salawa and Bhola Power Houses under EGD , Muzaffarnagar.",As per PQC ,NA ,,Miscellaneous Works,N/A ,Tender,180.0,60.0,Muzaffarnagar,251001.0,NA ,NA ,NA ,Muzaffarnagar,No ,No,826.0,U P Rajya Vidyut Utpadan Nigam Ltd,Muzaffarnagar,No,Uttar Pradesh Jal Vidyut Nigam Limited||Chief Engineer OM Lucknow||SE (Khara)||EE (EGD) Muzzafarnagar,T-13/EGD/MZN/2025-26,2025_UPJVN_1084360_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Offline,No,No,No,AOC,Ram Kewal Yadav,Internal,Raj Kumar Yadav,RAM KEWAL YADAV,12-Dec-2025 04:18 PM,finsummary_1987051.pdf (418.63 KB),Technical,Technical Summary,RAM KEWAL YADAV,21-Nov-2025 01:36 PM,technical_1987051.pdf,Ram Kewal Yadav,Internal,Raj Kumar Yadav,RAM KEWAL YADAV,24-Nov-2025 04:00 PM,24-Nov-2025 05:00 PM,techsummary_1987051.pdf (235.05 KB),Finance,Financial Summary,RAM KEWAL YADAV,24-Nov-2025 05:57 PM,finance_1987051.pdf,BOQ Comparative Chart,1,5686776,ADS POWER SOLUTIONS,19-Nov-2025 12:58 PM,Rejected-Finance,Highest Rate,12-Dec-2025 04:18 PM,Uttar Pradesh Jal Vidyut Nigam Limited||Chief Engineer OM Lucknow||SE (Khara)||EE (EGD) Muzzafarnagar,2025_UPJVN_1084360_1,T-13/EGD/MZN/2025-26,Servicing of 66 KV OCB NPH CPH SPH BPH,1.0,5686367.0,TEEKA RAM CONTRACTOR,INR,"602,070",19-Dec-2025,"INR 602,070",60.0,RAM KEWAL YADAV,12-Dec-2025 05:13 PM,LOIT13OCB.pdf (839.00 KB),Letter of indent,AOC
,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5685830,J.J. CONSTRACTION,19-Nov-2025 01:27 PM,Rejected-Finance,Higher Rate,12-Dec-2025 04:18 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5686367,TEEKA RAM CONTRACTOR,19-Nov-2025 02:23 PM,Accepted-AOC,Ok,12-Dec-2025 05:13 PM,,,,,,,,,,,,,,,,,AOC
