Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,1.0,SBI Bank,89.0,Nil,Nil,No,"4,000",Yes,fixed,,Nil,Nil,04-Oct-2025 10:00 AM,09-Oct-2025 04:00 PM,04-Oct-2025 11:00 AM,09-Oct-2025 11:00 AM,NA ,NA ,04-Oct-2025 11:00 AM,09-Oct-2025 11:00 AM,13-Oct-2025 09:00 AM,silt clearance of Dhana Teja MrBhai Mr,LOT33,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,15.0,EE UDAC Mathura,281001.0,NA ,NA ,NA ,EE UDAC Mathura,No ,No,EE UDAC Mathura,EE UDAC Mathura,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Upper Division Agra Canal Mathura,10/EE/2025-26,2025_UPIDC_1079352_33,Yes,Open Tender,Piece-work,Works,2.0,No,No,Online,No,No,No,AOC,naveen kumar,Internal,karan pal,Naveen Kumar,23-Dec-2025 01:57 PM,finsummary_1974788.pdf (22.28 KB),Finance,Financial,Naveen Kumar,27-Oct-2025 03:07 PM,finance_1974788.pdf,BOQ Comparative Chart,1.0,5590228.0,SHRI RAM CONTRACTOR,INR,"126,056.69",1,5594300,KAILASH CHAND SHARMA,08-Oct-2025 08:48 PM,Rejected-AOC,L4,23-Dec-2025 02:02 PM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Upper Division Agra Canal Mathura,2025_UPIDC_1079352_33,10/EE/2025-26,silt clearance of Dhana Teja MrBhai Mr,naveen kumar,Internal,karan pal,Naveen Kumar,12-Oct-2025 02:56 PM,13-Oct-2025 09:00 AM,techsummary_1974788.pdf (958.61 KB),23-Dec-2025,"INR 172,782.18",15.0,Naveen Kumar,23-Dec-2025 02:02 PM,0033.pdf (22.00 KB),AOC,Technical,technical,Naveen Kumar,12-Oct-2025 02:24 PM,technical_1974788.pdf,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5594646,NIGAM CONSTRUCTION,09-Oct-2025 09:18 AM,Rejected-AOC,L2,23-Dec-2025 02:02 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,5592803,RAJVEER SINGH CONTRACTOR AND SUPPLIER,08-Oct-2025 01:40 PM,Rejected-AOC,L3,23-Dec-2025 02:02 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,4,5590228,SHRI RAM CONTRACTOR,07-Oct-2025 02:54 PM,Accepted-AOC,L1,23-Dec-2025 02:02 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
