Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Tender Stage
Committee,Internal,Committee,BHARAM PAL SINGH,12-Sep-2025 05:55 PM,12-Sep-2025 06:00 PM,techsummary_1935048.pdf (904.00 KB),Technical,EVALUATION,BHARAM PAL SINGH,12-Sep-2025 12:12 PM,,24-Dec-2025,"INR 2,560,844.57",120.0,VIKAS KUMAR,24-Dec-2025 05:52 PM,aoc394_12.pdf (1653.00 KB),AOC,1.0,5411413.0,JAI SHRI KRISHNA CONTRACTOR AND SUPPLIER,08-Aug-2025 02:22 PM,Rejected-Finance,L3,24-Dec-2025 05:48 PM,Yamuna Expressway Industrial Development Authority,2025_YEIDA_1061572_12,YEA/GM(PROJECT)/2025/394 DT-29/07/2025,"Construction of R.C.C drain from house of hira bhati to anil bhati farm at village alipura,YEA, WC-06",1.0,5417440.0,M/S STRONG FOUNDATION ASSOCAITES,INR,"2,560,844.57",Committee,Internal,Committee,VIKAS KUMAR,24-Dec-2025 05:48 PM,finsummary_1935048.pdf (1653.27 KB),Finance,UNDER EVALUATION,VIKAS KUMAR,24-Dec-2025 05:43 PM,,BOQ Comparative Chart,AOC,"Construction of R.C.C drain from house of hira bhati to anil bhati farm at village alipura,YEA, WC-06","Construction of R.C.C drain from house of hira bhati to anil bhati farm at village alipura,YEA, WC-06",Please refer Tender documents. ,NA ,"36,25,204",Civil Works,NA ,Tender,90.0,120.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,"2ND FLOOR ,YEIDA OFFICE",No ,No,954.0,Nil,Nil,No,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/394 DT-29/07/2025,2025_YEIDA_1061572_12,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,01-Aug-2025 06:55 PM,13-Aug-2025 11:00 AM,01-Aug-2025 06:55 PM,11-Aug-2025 05:00 PM,NA ,NA ,01-Aug-2025 06:55 PM,11-Aug-2025 05:00 PM,12-Sep-2025 06:00 PM,"72,600",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,2.0,5418664.0,M/s Bhanwar Singh,11-Aug-2025 04:41 PM,Rejected-Finance,L4,24-Dec-2025 05:48 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,AOC
,,,,,,,,,,,,,,,,,,,3.0,5417440.0,M/S STRONG FOUNDATION ASSOCAITES,11-Aug-2025 12:45 PM,Accepted-AOC,L1,24-Dec-2025 05:52 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,,,,,AOC
,,,,,,,,,,,,,,,,,,,4.0,5412015.0,SHIVAM CONSTRUCTION CO,11-Aug-2025 01:47 PM,Rejected-Finance,L2,24-Dec-2025 05:48 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,AOC
